Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-02:00,0.16863900423049927,0.17011800408363342,0.16863900423049927,0.16863900423049927,0.11153090745210648,378560,0.0,0.0
2000-01-04 00:00:00-02:00,0.16420100629329681,0.16420100629329681,0.16272099316120148,0.16272099316120148,0.10761701315641403,47320,0.0,0.0
2000-01-05 00:00:00-02:00,0.16272099316120148,0.16272099316120148,0.16272099316120148,0.16272099316120148,0.10761701315641403,0,0.0,0.0
2000-01-06 00:00:00-02:00,0.14792799949645996,0.14792799949645996,0.14792799949645996,0.14792799949645996,0.0978335291147232,250120,0.0,0.0
2000-01-07 00:00:00-02:00,0.1494079977273941,0.1494079977273941,0.14792799949645996,0.14792799949645996,0.0978335291147232,135200,0.0,0.0
2000-01-10 00:00:00-02:00,0.14792799949645996,0.14792799949645996,0.14792799949645996,0.14792799949645996,0.0978335291147232,0,0.0,0.0
2000-01-11 00:00:00-02:00,0.1494079977273941,0.1494079977273941,0.14792799949645996,0.14792799949645996,0.0978335291147232,1568320,0.0,0.0
2000-01-12 00:00:00-02:00,0.15088699758052826,0.15088699758052826,0.15088699758052826,0.15088699758052826,0.09979051351547241,2109120,0.0,0.0
2000-01-13 00:00:00-02:00,0.15384599566459656,0.16272099316120148,0.15088699758052826,0.15384599566459656,0.10174743831157684,1237080,0.0,0.0
2000-01-14 00:00:00-02:00,0.1553249955177307,0.16272099316120148,0.1553249955177307,0.16272099316120148,0.10761701315641403,2345720,0.0,0.0
2000-01-17 00:00:00-02:00,0.15976299345493317,0.15976299345493317,0.15680399537086487,0.15680399537086487,0.10370375961065292,67600,0.0,0.0
2000-01-18 00:00:00-02:00,0.15088699758052826,0.15088699758052826,0.14792799949645996,0.14792799949645996,0.0978335291147232,128440,0.0,0.0
2000-01-19 00:00:00-02:00,0.14792799949645996,0.15976299345493317,0.14792799949645996,0.158283993601799,0.10468258708715439,155480,0.0,0.0
2000-01-20 00:00:00-02:00,0.15976299345493317,0.16272099316120148,0.15976299345493317,0.15976299345493317,0.10566072165966034,277160,0.0,0.0
2000-01-21 00:00:00-02:00,0.15384599566459656,0.1553249955177307,0.15384599566459656,0.1553249955177307,0.10272564738988876,27040,0.0,0.0
2000-01-24 00:00:00-02:00,0.15236599743366241,0.15236599743366241,0.15236599743366241,0.15236599743366241,0.10076864063739777,60840,0.0,0.0
2000-01-25 00:00:00-02:00,0.15236599743366241,0.15236599743366241,0.15236599743366241,0.15236599743366241,0.10076864063739777,0,0.0,0.0
2000-01-26 00:00:00-02:00,0.16272099316120148,0.16272099316120148,0.16272099316120148,0.16272099316120148,0.10761701315641403,3549000,0.0,0.0
2000-01-27 00:00:00-02:00,0.16420100629329681,0.16420100629329681,0.16420100629329681,0.16420100629329681,0.1085958480834961,223080,0.0,0.0
2000-01-28 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16420100629329681,0.16568000614643097,0.10957398265600204,101400,0.0,0.0
2000-01-31 00:00:00-02:00,0.16420100629329681,0.16568000614643097,0.16272099316120148,0.16272099316120148,0.10761701315641403,4961840,0.0,0.0
2000-02-01 00:00:00-02:00,0.16420100629329681,0.16568000614643097,0.16420100629329681,0.16568000614643097,0.10957398265600204,5495880,0.0,0.0
2000-02-02 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.10957398265600204,0,0.0,0.0
2000-02-03 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.10957398265600204,2028000,0.0,0.0
2000-02-04 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.10957398265600204,0,0.0,0.0
2000-02-07 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.10957398265600204,0,0.0,0.0
2000-02-08 00:00:00-02:00,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.16568000614643097,0.10957398265600204,1392560,0.0,0.0
