timestamp,open,high,low,close,volume
2026-02-04 19:00:00,410.28,411.8,409.0,409.6597,116366
2026-02-04 18:00:00,410.8,414.19,409.3,410.28,127923
2026-02-04 17:00:00,412.12,487.71,409.01,410.85,240015
2026-02-04 16:00:00,414.34,480.4993,389.3371,412.11,13748858
2026-02-04 15:00:00,417.71,417.82,412.63,414.2,6023091
2026-02-04 14:00:00,417.53,419.8,416.01,417.735,3493810
2026-02-04 13:00:00,414.37,418.32,413.44,417.52,2858895
2026-02-04 12:00:00,415.43,415.755,412.45,414.355,3291495
2026-02-04 11:00:00,415.445,416.855,413.7,415.43,3995421
2026-02-04 10:00:00,410.255,418.1,409.24,415.44,9352689
2026-02-04 09:00:00,410.57,415.35,408.74,410.26,6064091
2026-02-04 08:00:00,413.4,414.75,410.56,410.64,293712
2026-02-04 07:00:00,413.35,413.53,411.12,411.85,71091
2026-02-04 06:00:00,413.4,413.85,412.81,413.35,33305
2026-02-04 05:00:00,411.51,413.85,411.5,413.4,42280
2026-02-04 04:00:00,412.51,414.88,410.7,411.55,91581
2026-02-03 19:00:00,412.43,412.5,411.9,412.1,55852
2026-02-03 18:00:00,411.4,412.47,411.0,412.3008,92600
2026-02-03 17:00:00,411.23,465.3762,407.2724,411.39,1120731
2026-02-03 16:00:00,411.3,435.1557,409.77,411.2886,17863122
2026-02-03 15:00:00,410.11,419.7,409.01,411.33,8767544
2026-02-03 14:00:00,409.84,411.5,408.56,410.13,6054291
2026-02-03 13:00:00,411.17,412.81,409.57,409.82,4888178
2026-02-03 12:00:00,412.58,412.88,409.37,411.17,6170723
2026-02-03 11:00:00,413.415,414.68,411.24,412.605,5996165
2026-02-03 10:00:00,415.44,415.97,411.32,413.415,8484941
2026-02-03 09:00:00,421.34,423.37,414.7,415.38,8335995
2026-02-03 08:00:00,425.5812,426.989,421.35,421.37,534660
2026-02-03 07:00:00,424.8,425.0,424.01,424.1,77782
2026-02-03 06:00:00,424.8,425.45,424.3,424.85,54141
2026-02-03 05:00:00,425.84,426.21,424.68,424.8,43791
2026-02-03 04:00:00,426.6,426.6,425.18,425.82,52537
2026-02-02 19:00:00,423.95,423.97,423.4397,423.94,50260
2026-02-02 18:00:00,423.41,423.99,423.21,423.97,67053
2026-02-02 17:00:00,422.74,451.3643,407.36,423.55,318089
2026-02-02 16:00:00,423.26,480.58,413.1853,422.73,11866293
2026-02-02 15:00:00,423.04,425.58,422.72,423.31,5835190
2026-02-02 14:00:00,424.44,424.51,422.25,423.06,4076953
2026-02-02 13:00:00,424.96,425.7,424.05,424.46,3083099
2026-02-02 12:00:00,424.705,425.62,424.3,424.94,3653617
2026-02-02 11:00:00,427.06,427.6,424.2,424.7006,4482268
2026-02-02 10:00:00,429.62,430.736,426.81,427.05,5405640
2026-02-02 09:00:00,427.54,430.5,424.51,429.5,6264232
2026-02-02 08:00:00,428.11,430.29,421.97,427.5863,413303
2026-02-02 07:00:00,427.02,428.49,426.86,428.11,104729
2026-02-02 06:00:00,426.43,427.47,426.2,427.04,31513
2026-02-02 05:00:00,427.04,427.37,426.27,426.41,29985
2026-02-02 04:00:00,426.0,429.3,425.0,426.97,69789
2026-01-30 19:00:00,429.17,429.51,428.5,428.8484,60622
2026-01-30 18:00:00,429.11,449.5378,399.7352,429.17,45452
2026-01-30 17:00:00,429.67,451.8694,399.7352,429.08,560104
2026-01-30 16:00:00,430.38,430.39,429.06,429.77,15168956
2026-01-30 15:00:00,429.76,430.5,426.45,430.36,10027269
2026-01-30 14:00:00,430.8385,431.89,429.59,429.75,4237505
2026-01-30 13:00:00,431.74,432.48,429.51,430.82,3998442
2026-01-30 12:00:00,430.6,432.63,429.36,431.74,4976475
2026-01-30 11:00:00,431.105,432.65,429.55,430.6588,7541170
2026-01-30 10:00:00,435.525,437.2999,430.8706,431.0398,8023934
2026-01-30 09:00:00,435.5,444.11,432.41,435.56,8856380
2026-01-30 08:00:00,432.38,438.06,428.9092,435.5099,782837
2026-01-30 07:00:00,436.27,436.81,435.27,436.55,229044
2026-01-30 06:00:00,431.91,437.7,431.89,436.48,181640
2026-01-30 05:00:00,430.27,433.0,430.27,431.9,61359
2026-01-30 04:00:00,432.85,434.8,428.89,430.36,123919
2026-01-29 19:00:00,433.75,433.95,433.5,433.7,131673
2026-01-29 18:00:00,433.86,488.54,432.5,433.75,163768
2026-01-29 17:00:00,435.56,464.1928,416.8947,433.8998,365739
2026-01-29 16:00:00,433.46,436.5,424.23,435.56,19169831
2026-01-29 15:00:00,423.76,433.49,423.39,433.47,21102240
2026-01-29 14:00:00,423.38,424.35,423.01,423.7525,7156733
2026-01-29 13:00:00,424.5025,425.67,423.03,423.4099,7919983
2026-01-29 12:00:00,423.84,425.4,423.0,424.475,10151652
2026-01-29 11:00:00,423.41,425.25,421.02,423.82,14718592
2026-01-29 10:00:00,428.556,429.4999,423.35,423.4,23695697
2026-01-29 09:00:00,448.59,449.5,428.01,428.52,29772802
2026-01-29 08:00:00,446.1,481.63,444.2134,448.5982,1606999
2026-01-29 07:00:00,446.31,450.0,445.0,449.2,646912
2026-01-29 06:00:00,449.25,450.0,445.59,446.2,382452
2026-01-29 05:00:00,451.32,451.97,448.92,449.18,301368
2026-01-29 04:00:00,454.9,456.96,451.11,451.32,264795
2026-01-28 19:00:00,449.5,452.8,449.0,452.04,442989
2026-01-28 18:00:00,463.5,481.63,431.2925,449.5,2238990
2026-01-28 17:00:00,458.85,481.63,426.6687,463.5,1742983
2026-01-28 16:00:00,481.7,482.7,442.56,458.85,15409595
2026-01-28 15:00:00,480.54,483.33,479.0,481.72,5687695
2026-01-28 14:00:00,480.7399,481.67,479.61,480.575,2977948
2026-01-28 13:00:00,479.16,481.0499,478.35,480.71,1933292
2026-01-28 12:00:00,479.0199,480.165,478.05,479.18,1777990
2026-01-28 11:00:00,479.1,480.31,478.0,478.99,2494718
2026-01-28 10:00:00,480.83,481.3985,478.8905,479.15,2998014
2026-01-28 09:00:00,481.78,484.34,479.29,480.85,2957971
2026-01-28 08:00:00,481.38,483.8625,480.58,481.91,213913
2026-01-28 07:00:00,481.9,482.43,481.0,481.68,61473
2026-01-28 06:00:00,481.85,482.0,481.24,481.85,22350
2026-01-28 05:00:00,481.66,482.59,481.39,481.85,26933
2026-01-28 04:00:00,482.84,483.65,480.9,481.7,48317
2026-01-27 19:00:00,481.63,482.5,463.8924,482.46,40156
2026-01-27 18:00:00,481.48,496.0494,448.1113,481.71,23516
2026-01-27 17:00:00,481.137,492.1568,448.1113,481.5,31909
2026-01-27 16:00:00,480.63,500.2246,450.3774,481.0386,9598023
2026-01-27 15:00:00,481.81,482.0,480.2,480.585,4007126
