timestamp,open,high,low,close,volume
2026-02-04 19:00:00,274.6,275.0,274.44,274.8568,44242
2026-02-04 18:00:00,274.8,276.49,274.44,274.6,90021
2026-02-04 17:00:00,274.93,286.3127,272.6296,274.74,90777
2026-02-04 16:00:00,276.49,276.62,274.49,274.92,40965560
2026-02-04 15:00:00,275.14,278.95,274.83,276.4,15626850
2026-02-04 14:00:00,275.37,275.78,274.35,275.145,7488307
2026-02-04 13:00:00,274.09,275.76,273.14,275.3899,7141721
2026-02-04 12:00:00,274.965,276.6,273.685,274.09,8239489
2026-02-04 11:00:00,277.095,277.3097,273.9,274.965,7951639
2026-02-04 10:00:00,277.48,277.59,274.5501,277.11,12430099
2026-02-04 09:00:00,270.67,278.81,270.35,277.47,13777623
2026-02-04 08:00:00,270.16,271.0,268.7307,270.68,164178
2026-02-04 07:00:00,270.66,270.9,269.94,270.21,42917
2026-02-04 06:00:00,270.23,270.81,270.12,270.75,24683
2026-02-04 05:00:00,269.77,270.55,269.76,270.25,15671
2026-02-04 04:00:00,269.49,270.27,269.0,269.96,26269
2026-02-03 19:00:00,270.0,270.37,269.24,269.265,24851
2026-02-03 18:00:00,269.39,270.39,269.2,269.64,56801
2026-02-03 17:00:00,269.48,285.0462,252.504,269.39,480115
2026-02-03 16:00:00,269.48,285.0462,252.504,269.32,22656411
2026-02-03 15:00:00,269.97,271.15,268.65,269.49,6981376
2026-02-03 14:00:00,270.26,271.875,269.92,270.0,6128526
2026-02-03 13:00:00,269.68,270.57,268.85,270.25,4811817
2026-02-03 12:00:00,268.94,270.0,268.29,269.63,6737401
2026-02-03 11:00:00,271.08,271.285,268.55,268.955,6619836
2026-02-03 10:00:00,270.385,271.14,267.61,271.07,8907645
2026-02-03 09:00:00,268.5,271.58,267.68,270.3607,7389624
2026-02-03 08:00:00,268.0,270.01,267.25,268.58,273172
2026-02-03 07:00:00,267.75,268.53,267.61,268.46,73889
2026-02-03 06:00:00,267.78,267.86,267.25,267.76,29435
2026-02-03 05:00:00,267.78,268.11,267.75,267.75,31453
2026-02-03 04:00:00,268.49,269.0,267.25,267.75,51350
2026-02-02 19:00:00,268.54,269.0,268.3,268.7,51732
2026-02-02 18:00:00,268.46,268.99,268.21,268.54,63893
2026-02-02 17:00:00,268.88,269.14,254.5194,268.49,103457
2026-02-02 16:00:00,269.95,270.25,268.75,268.85,27041766
2026-02-02 15:00:00,268.03,270.49,267.8509,269.99,15004745
2026-02-02 14:00:00,266.7,268.28,266.54,268.0,6808251
2026-02-02 13:00:00,264.19,266.735,264.19,266.705,5039822
2026-02-02 12:00:00,264.45,264.85,263.78,264.1738,3080814
2026-02-02 11:00:00,262.7,264.73,262.51,264.465,4744864
