timestamp,open,high,low,close,adjusted close,volume,dividend amount
2026-02-04,260.03,278.95,259.205,276.49,276.49,228258523,0.0
2026-01-30,251.48,261.95,249.8,259.48,259.48,305741477,0.0
2026-01-23,252.73,254.79,243.42,248.04,248.04,213320034,0.0
2026-01-16,259.16,261.82,254.93,255.53,255.53,242545372,0.0
2026-01-09,270.64,271.51,255.7,259.37,259.37,236725388,0.0
2026-01-02,272.69,277.84,269.0,271.01,271.01,110986523,0.0
2025-12-26,272.86,275.43,269.56,273.4,273.4,105646202,0.0
2025-12-19,280.15,280.15,266.95,273.67,273.67,334459218,0.0
2025-12-12,278.13,280.03,273.81,278.28,278.28,173978918,0.0
2025-12-05,278.01,288.62,276.14,278.78,278.78,235050842,0.0
2025-11-28,270.9,280.38,270.9,278.85,278.85,166067059,0.0
2025-11-21,268.815,275.43,265.32,271.49,271.49,235974430,0.0
2025-11-14,268.96,276.699,267.455,272.41,272.41,232952837,0.26
2025-11-07,270.42,273.4,266.25,268.47,268.2112,241487127,0.0
2025-10-31,264.88,277.32,264.6501,270.37,270.1093,293563310,0.0
2025-10-24,255.885,265.29,255.43,262.82,262.5666,253202889,0.0
2025-10-17,249.38,253.38,244.7,252.29,252.0468,196438474,0.0
2025-10-10,257.99,259.07,244.0,245.27,245.0335,213437899,0.0
2025-10-03,254.56,259.24,253.01,258.02,257.7713,218331739,0.0
2025-09-26,248.3,257.6,248.12,255.46,255.2137,309374646,0.0
2025-09-19,237.0,246.3,235.03,245.5,245.2633,360619530,0.0
2025-09-12,239.3,240.15,225.95,234.07,233.8443,304787017,0.0
2025-09-05,229.25,241.32,226.97,239.69,239.4589,212557180,0.0
2025-08-29,226.48,233.41,224.69,232.14,231.9162,194310890,0.0
2025-08-22,231.7,233.12,223.7804,227.76,227.5404,192241677,0.0
2025-08-15,227.92,235.12,224.76,231.59,231.3667,295311911,0.26
2025-08-08,204.505,231.0,201.675,229.35,228.867,431826281,0.0
2025-08-01,214.03,214.845,201.5,202.38,201.9538,319915158,0.0
2025-07-25,212.1,215.78,211.63,213.88,213.4295,231062208,0.0
2025-07-18,209.925,212.4,207.54,211.18,210.7352,225669714,0.0
2025-07-11,212.68,216.23,207.22,211.16,210.7153,226036726,0.0
2025-07-03,202.01,214.65,199.2607,213.55,213.1002,273599330,0.0
2025-06-27,201.625,203.67,198.96,201.08,200.6565,273391727,0.0
2025-06-20,197.3,201.7,195.07,201.0,200.5767,224085074,0.0
2025-06-13,204.39,206.0,195.7,196.45,196.0363,283877006,0.0
2025-06-06,200.28,206.24,200.12,203.92,203.4905,227237774,0.0
2025-05-30,198.3,203.81,196.78,200.85,200.427,223926033,0.0
2025-05-23,207.91,209.48,193.46,195.27,194.8587,273024261,0.0
2025-05-16,210.97,213.94,206.75,211.26,210.8151,264778294,0.26
2025-05-09,203.1,204.1,193.25,198.53,197.8678,275784672,0.0
2025-05-02,210.0,214.56,202.16,205.35,204.6651,286233457,0.0
2025-04-25,193.265,209.75,189.8112,209.28,208.582,238181320,0.0
2025-04-17,211.44,212.94,192.37,196.98,196.323,264593881,0.0
2025-04-11,177.2,200.61,169.2101,198.15,197.4891,675037558,0.0
2025-04-04,217.005,225.62,187.34,188.38,187.7517,366947884,0.0
2025-03-28,221.0,225.02,217.68,217.9,217.1732,190239113,0.0
2025-03-21,213.31,218.84,209.97,218.27,217.542,287881958,0.0
2025-03-14,235.54,236.16,208.42,213.49,212.7779,331612070,0.0
2025-03-07,241.79,244.0272,229.23,239.07,238.2726,239653674,0.0
2025-02-28,244.925,250.0,230.2,241.84,241.0334,241760231,0.0
2025-02-21,244.15,248.69,241.84,245.55,244.731,166541044,0.0
2025-02-14,229.57,245.55,227.2,244.6,243.7841,226587580,0.25
2025-02-07,229.99,234.0,225.7,227.63,226.6219,227428164,0.0
2025-01-31,224.02,247.19,223.98,236.0,234.9548,372790494,0.0
2025-01-24,224.0,227.03,219.38,222.78,221.7934,277129596,0.0
2025-01-17,233.53,238.96,228.03,229.98,228.9615,269145341,0.0
2025-01-10,244.31,247.33,233.0,236.85,235.801,185241327,0.0
2025-01-03,252.23,253.5,241.8201,243.36,242.2822,171023105,0.0
2024-12-27,254.77,260.1,253.06,255.59,254.458,133711783,0.0
2024-12-20,247.99,255.0,245.69,254.49,253.3629,368202745,0.0
2024-12-13,241.83,250.8,241.75,248.13,247.0311,192702674,0.0
2024-12-06,237.27,244.63,237.16,242.84,241.7645,208286552,0.0
2024-11-29,231.46,237.81,229.74,237.33,236.2789,198118837,0.0
2024-11-22,225.25,230.7199,225.17,229.87,228.852,196343939,0.0
2024-11-15,225.0,228.87,221.5,225.0,224.0035,223817755,0.0
2024-11-08,220.99,228.66,219.71,226.96,225.9548,208083442,0.25
2024-11-01,233.32,234.73,220.27,222.91,221.6786,248222115,0.0
2024-10-25,234.45,236.85,227.76,231.41,230.1316,197299834,0.0
2024-10-18,228.7,237.49,228.6,235.0,233.7018,218140974,0.0
2024-10-11,224.5,229.75,221.33,227.55,226.293,164894870,0.0
2024-10-04,230.04,233.0,223.02,226.8,225.5471,222348300,0.0
2024-09-27,227.34,229.52,224.02,227.79,226.5316,210673480,0.0
2024-09-20,216.54,233.09,213.92,228.2,226.9394,550232897,0.0
2024-09-13,220.82,224.04,216.71,222.5,221.2709,237622914,0.0
2024-09-06,228.55,229.0,217.48,220.82,219.6001,178491741,0.0
2024-08-30,226.76,232.92,223.8905,229.0,227.735,209486001,0.0
2024-08-23,225.72,228.34,223.04,226.84,225.5869,188124897,0.0
2024-08-16,216.07,226.8271,215.6,226.05,224.8013,214898250,0.25
2024-08-09,199.09,216.78,196.0,216.24,214.7986,342088289,0.0
2024-08-02,216.96,225.6,215.75,219.86,218.3945,296061436,0.0
2024-07-26,227.01,227.78,214.62,217.96,216.5071,242932215,0.0
2024-07-19,236.48,237.23,222.27,224.31,222.8148,278397452,0.0
2024-07-12,227.09,233.08,223.25,230.54,229.0033,287640514,0.0
2024-07-05,212.09,226.45,211.92,226.34,224.8313,216231316,0.0
2024-06-28,207.72,216.07,206.59,210.62,209.216,335969485,0.0
2024-06-21,213.37,218.95,207.11,207.49,206.1069,506265358,0.0
2024-06-14,196.9,220.2,192.15,212.49,211.0736,635755143,0.0
2024-06-07,192.9,196.94,192.52,196.89,195.5776,245994434,0.0
2024-05-31,191.51,193.0,189.1,192.25,190.9685,230454285,0.0
2024-05-24,189.325,192.8231,186.625,189.98,188.7136,208652122,0.0
2024-05-17,185.435,191.095,184.62,189.87,188.6044,288966571,0.0
2024-05-10,182.354,185.09,180.42,183.05,181.8298,300674993,0.25
2024-05-03,173.37,187.0,169.11,183.38,181.9092,441926366,0.0
2024-04-26,165.515,171.34,164.77,169.3,167.9421,241302722,0.0
2024-04-19,175.36,176.63,164.075,165.0,163.6766,309416498,0.0
2024-04-12,169.03,178.36,167.11,176.55,175.134,321898799,0.0
2024-04-05,171.19,171.92,168.2302,169.58,168.2199,233688457,0.0
2024-03-28,170.565,173.6,169.45,171.48,170.1046,237622732,0.0
2024-03-22,175.57,178.67,170.06,172.28,170.8982,361583938,0.0
2024-03-15,172.94,174.38,170.285,172.62,171.2355,364748130,0.0
2024-03-08,176.15,176.9,168.49,170.73,169.3606,393262265,0.0
2024-03-01,182.24,183.9225,177.38,179.66,178.219,354385890,0.0
2024-02-23,181.79,185.04,180.0,182.52,181.0561,192607112,0.0
2024-02-16,188.415,188.67,181.35,182.31,180.8478,268128941,0.0
2024-02-09,188.15,191.05,185.84,188.85,187.3353,252715796,0.24
2024-02-02,192.01,192.2,179.25,185.85,184.1254,325909883,0.0
2024-01-26,192.3,196.38,191.94,192.42,190.6344,255368848,0.0
2024-01-19,182.16,191.95,180.3,191.56,189.7824,259829213,0.0
2024-01-12,182.085,187.05,181.5,185.92,184.1947,238385377,0.0
2024-01-05,187.15,188.44,180.17,181.18,179.4987,275083628,0.0
2023-12-29,193.61,194.66,191.09,192.53,190.7434,153541162,0.0
2023-12-22,196.09,197.68,192.97,193.6,191.8035,231859933,0.0
2023-12-15,193.11,199.62,191.42,197.57,195.7366,379414755,0.0
2023-12-08,189.98,195.99,187.4511,195.71,193.8939,251797045,0.0
2023-12-01,189.92,192.09,188.19,191.24,189.4654,216481441,0.0
2023-11-24,189.89,192.93,189.25,189.97,188.2071,148351454,0.0
2023-11-17,185.82,190.96,184.21,189.69,187.9297,262880715,0.0
2023-11-10,176.38,186.565,176.21,186.4,184.6703,303653020,0.24
