timestamp,open,high,low,close,adjusted close,volume,dividend amount
2022-12-30,148.21,150.9199,125.87,129.93,128.0122,1675731304,0.0
2022-11-30,155.08,155.45,134.38,148.03,145.845,1724948219,0.23
2022-10-31,138.21,157.5,134.37,153.34,150.826,1868381344,0.0
2022-09-30,156.64,164.26,138.0,138.2,135.9342,2083968147,0.0
2022-08-31,161.01,176.15,157.14,157.22,154.6423,1509735435,0.23
2022-07-29,136.04,163.63,135.66,162.51,159.6236,1447364668,0.0
2022-06-30,149.9,151.74,129.04,136.72,134.2916,1749297959,0.0
2022-05-31,156.71,166.48,132.61,148.84,146.1964,2400305601,0.23
2022-04-29,174.03,178.49,155.38,157.65,154.6238,1683547838,0.0
2022-03-31,164.695,179.61,150.1,174.61,171.2582,2171827429,0.0
2022-02-28,174.01,176.65,152.0,165.12,161.9504,1628570227,0.22
2022-01-31,177.83,182.94,154.7,174.78,171.2065,2106513962,0.0
2021-12-31,167.48,182.13,157.8,177.57,173.9394,2443227128,0.0
2021-11-30,148.985,165.7,147.48,165.3,161.9203,1688864233,0.22
2021-10-29,141.9,153.165,138.27,149.8,146.5241,1565079040,0.0
2021-09-30,152.83,157.26,141.27,141.5,138.4056,1797948421,0.0
2021-08-31,146.36,153.49,144.5,151.83,148.5097,1462773381,0.22
2021-07-30,136.6,150.0,135.76,145.86,142.4558,1916751489,0.0
2021-06-30,125.08,137.41,123.13,136.96,133.7635,1606114354,0.0
2021-05-28,132.04,134.07,122.25,124.61,121.7018,1711935110,0.22
2021-04-30,123.66,137.07,122.49,131.46,128.1753,1889956694,0.0
2021-03-31,123.75,128.72,116.21,122.15,119.098,2650845211,0.0
2021-02-26,133.75,137.877,118.39,121.26,118.2302,1825486961,0.205
2021-01-29,133.52,145.09,126.382,131.96,128.4703,2239366098,0.0
2020-12-31,121.01,138.789,120.01,132.69,129.181,2319687808,0.0
2020-11-30,109.11,121.99,107.32,119.05,115.9017,2122724412,0.205
2020-10-30,117.64,125.39,107.72,108.86,105.7984,2895317580,0.0
2020-09-30,132.76,137.98,103.1,115.81,112.553,3886793083,0.0
2020-08-31,432.8,515.14,126.0,129.04,125.4109,1184207050,0.82
2020-07-31,365.12,425.66,356.58,425.04,103.0814,755162226,0.0
2020-06-30,317.75,372.38,317.21,364.8,88.4719,810900890,0.0
2020-05-29,286.25,324.24,285.85,317.94,77.1073,701660022,0.82
2020-04-30,246.5,294.53,236.9,293.8,71.0649,816530808,0.0
2020-03-31,282.28,304.0,212.61,254.29,61.5082,1570331732,0.0
2020-02-28,304.3,327.22,256.37,273.36,66.1209,755223231,0.77
2020-01-31,296.24,327.85,292.75,309.51,74.6852,734044103,0.0
2019-12-31,267.27,293.97,256.29,293.65,70.8582,598871365,0.0
2019-11-29,249.54,268.0,249.16,267.25,64.4878,448922253,0.77
2019-10-31,225.07,249.75,215.13,248.76,59.8485,621478768,0.0
2019-09-30,206.43,226.42,204.22,223.97,53.8844,547408488,0.0
2019-08-30,213.9,218.03,192.58,208.74,50.2202,683515746,0.77
2019-07-31,203.17,221.37,198.41,213.04,51.0591,473957094,0.0
2019-06-28,175.6,201.57,170.27,197.92,47.4353,515218768,0.0
2019-05-31,209.88,215.31,174.99,175.07,41.9589,739456573,0.77
2019-04-30,191.64,208.48,188.38,200.67,47.9073,506117812,0.0
2019-03-29,174.28,197.69,169.5,189.95,45.3481,650981384,0.0
2019-02-28,166.96,175.87,165.93,173.15,41.3373,472540723,0.73
2019-01-31,154.89,169.0,142.0,166.44,39.5659,828099179,0.0
2018-12-31,184.46,184.94,146.59,157.74,37.4977,898917007,0.0
2018-11-30,219.05,222.36,170.26,178.58,42.4518,961321947,0.73
2018-10-31,227.95,233.47,206.09,218.86,51.8456,789748068,0.0
2018-09-28,228.41,229.67,215.3,225.74,53.4754,678972040,0.0
2018-08-31,199.13,228.87,197.31,227.63,53.9231,700318837,0.73
2018-07-31,183.82,195.96,183.42,190.29,44.9196,393843881,0.0
2018-06-29,187.99,194.2,180.73,185.11,43.6968,527624365,0.0
2018-05-31,166.41,190.37,165.27,186.87,44.1123,620976206,0.73
2018-04-30,166.64,178.94,160.63,165.26,38.8607,666360147,0.0
2018-03-29,178.54,183.5,164.94,167.78,39.4532,701387082,0.0
2018-02-28,167.17,180.62,150.24,178.12,41.8847,888378184,0.63
2018-01-31,170.16,180.1,164.7,167.43,39.213,639245534,0.0
2017-12-29,169.95,177.2,166.46,169.23,39.6345,518560008,0.0
2017-11-30,169.87,176.24,165.28,171.85,40.2482,581374608,0.63
2017-10-31,154.26,169.6499,152.46,169.04,39.4478,496135305,0.0
2017-09-29,164.8,164.94,149.16,154.12,35.966,669594016,0.0
2017-08-31,149.1,164.52,148.41,164.0,38.2716,638221161,0.63
2017-07-31,144.88,153.99,142.41,148.73,34.5679,411377229,0.0
2017-06-30,153.17,155.98,142.2,144.02,33.4732,664986406,0.0
2017-05-31,145.1,156.65,144.27,152.76,35.5046,635292989,0.63
2017-04-28,143.71,145.46,140.06,143.65,33.2512,371280180,0.0
2017-03-31,137.89,144.5,137.05,143.66,33.2535,562091214,0.0
2017-02-28,127.03,137.48,127.01,136.99,31.7096,574968547,0.57
2017-01-31,115.8,122.44,114.76,121.35,27.9689,563331160,0.0
2016-12-30,110.365,118.0166,108.25,115.82,26.6944,608771645,0.0
2016-11-30,113.46,113.77,104.08,110.52,25.4728,721554967,0.57
2016-10-31,112.71,118.69,112.28,113.54,26.0338,686914224,0.0
2016-09-30,106.14,116.18,102.53,113.05,25.9214,970096738,0.0
2016-08-31,104.41,110.23,104.0,106.1,24.3278,630128567,0.57
2016-07-29,95.49,104.55,94.37,104.21,23.7665,685779613,0.0
2016-06-30,99.02,101.89,91.5,95.6,21.8029,780630235,0.0
2016-05-31,93.965,100.73,89.47,99.86,22.7744,901144768,0.57
2016-04-29,108.78,112.39,92.51,93.74,21.2488,872383623,0.0
2016-03-31,97.65,110.42,97.42,108.99,24.7056,745756771,0.0
2016-02-29,96.47,98.89,92.59,96.69,21.9175,810862547,0.52
2016-01-29,102.61,105.85,92.39,97.34,21.9467,1271848087,0.0
2015-12-31,118.75,119.86,104.82,105.26,23.7324,922626259,0.0
2015-11-30,119.87,123.82,111.0,118.3,26.6724,750606735,0.52
2015-10-30,109.07,121.22,107.31,119.5,26.8276,1113703829,0.0
2015-09-30,110.18,116.89,107.36,109.95,24.6836,1203789074,0.0
2015-08-31,121.5,122.57,92.0,112.76,25.3145,1606359115,0.52
2015-07-31,126.9,132.97,119.22,121.3,27.1093,1058280697,0.0
2015-06-30,131.2,131.39,124.48,125.425,28.0311,878606841,0.0
2015-05-29,126.1,132.97,123.36,130.28,29.1162,954152126,0.52
2015-04-30,124.82,134.54,123.1,125.15,27.8541,996135511,0.0
2015-03-31,129.25,130.28,121.63,124.43,27.6938,1138641910,0.0
2015-02-27,118.05,133.6,116.08,128.46,28.5907,1136535493,0.47
2015-01-30,111.39,120.0,104.63,117.16,25.974,1304879185,0.0
2014-12-31,118.81,119.25,106.26,110.38,24.4709,1073775862,0.0
2014-11-28,108.22,119.75,107.72,118.93,26.3664,820471729,0.47
2014-10-31,100.59,108.04,95.18,108.0,23.8402,1360280122,0.0
2014-09-30,103.06,103.74,96.14,100.75,22.2398,1523782675,0.0
2014-08-29,94.9,102.9,93.28,102.5,22.6261,930931500,0.47
2014-07-31,93.52,99.44,92.57,95.6,20.9985,1035191700,0.0
2014-06-30,633.96,651.26,89.65,92.93,20.412,853194497,0.0
2014-05-30,592.0,644.17,580.33,633.0,19.8626,204845300,3.29
2014-04-30,537.76,599.43,511.33,590.09,18.4131,229823600,0.0
2014-03-31,523.42,549.0,522.81,536.74,16.7484,178632100,0.0
2014-02-28,502.61,551.19,499.3,526.24,16.4207,210013100,3.05
2014-01-31,555.68,560.2,493.55,500.6,15.5282,313069800,0.0
2013-12-31,558.0,575.1358,538.8,561.02,17.4024,252049900,0.0
2013-11-29,524.02,558.33,512.38,556.07,17.2489,186612700,3.05
2013-10-31,478.45,539.25,478.28,522.702,16.1195,279919000,0.0
2013-09-30,493.1,507.92,447.22,476.75,14.7024,308247900,0.0
2013-08-30,455.7527,513.74,453.26,487.216,15.0251,287797800,3.05
2013-07-31,402.69,457.3425,401.22,452.53,13.8637,233504100,0.0
2013-06-28,450.73,454.43,388.87,396.53,12.1481,250662000,0.0
2013-05-31,444.46,465.75,418.9,449.735,13.7781,337411800,3.05
2013-04-30,441.9,445.25,385.1,442.78,13.475,391553200,0.0
2013-03-28,438.0,469.95,419.0,442.66,13.4714,327745600,0.0
2013-02-28,459.11,484.94,437.66,441.4,13.433,333715500,2.65
2013-01-31,553.82,555.0,435.0,455.49,13.7838,468693700,0.0
2012-12-31,593.65,594.59,501.23,532.1729,16.1044,433312600,0.0
2012-11-30,598.22,603.0,505.7501,585.28,17.7115,461780400,2.65
2012-10-31,671.5,676.75,587.7,595.32,17.9302,433672500,0.0
2012-09-28,665.76,705.07,656.0,667.105,20.0922,328535900,0.0
2012-08-31,615.905,680.87,600.25,665.24,20.036,295578800,2.65
2012-07-31,584.73,619.87,570.0,610.76,18.317,318201800,0.0
2012-06-29,569.16,590.0,548.5,584.0,17.5144,280565200,0.0
2012-05-31,584.9,596.76,522.18,577.73,17.3264,396655200,0.0
2012-04-30,601.83,644.0,555.0,583.98,17.5138,557106800,0.0
2012-03-30,548.17,621.45,516.221,599.55,17.9808,556583500,0.0
2012-02-29,458.41,547.61,453.98,542.44,16.268,406019800,0.0
2012-01-31,409.4,458.24,409.0,456.48,13.6901,244994800,0.0
2011-12-30,382.54,409.09,377.68,405.0,12.1461,225233300,0.0
2011-11-30,397.41,408.0,363.32,382.2,11.4624,320132200,0.0
2011-10-31,380.37,426.7,354.24,404.78,12.1395,469336700,0.0
2011-09-30,385.82,422.86,366.48,381.32,11.436,427766000,0.0
2011-08-31,397.78,399.5,353.02,384.83,11.5412,576521400,0.0
2011-07-29,335.95,404.5,334.2,390.48,11.7107,380498100,0.0
2011-06-30,348.87,352.132,310.5,335.67,10.0669,330851800,0.0
2011-05-31,349.74,351.83,329.42,347.83,10.4316,246859300,0.0
2011-04-29,351.11,355.13,320.16,350.13,10.5006,330493900,0.0
2011-03-31,355.47,361.67,326.26,348.5075,10.4519,403802100,0.0
2011-02-28,341.3,364.9,337.72,353.21,10.5929,331998200,0.0
2011-01-31,325.64,348.6,324.8365,339.32,10.1764,387197700,0.0
2010-12-31,315.27,326.66,314.89,322.56,9.6737,249044100,0.0
2010-11-30,302.22,321.3,297.76,311.15,9.3315,339574500,0.0
2010-10-29,283.75,319.0,277.77,300.98,9.0265,436949200,0.0
2010-09-30,247.47,294.73,246.28,283.75,8.5098,423211400,0.0
2010-08-31,260.44,264.28,235.56,243.1,7.2907,342468600,0.0
2010-07-30,254.3,265.99,239.6,257.25,7.715,559632300,0.0
2010-06-30,259.69,279.01,242.2,251.53,7.5435,594687600,0.0
2010-05-28,263.84,267.88,199.25,256.88,7.704,645809100,0.0
2010-04-30,237.49,272.46,232.75,261.09,7.8302,441683200,0.0
2010-03-31,205.75,237.48,205.45,235.0,7.0478,434077600,0.0
2010-02-26,192.37,205.17,190.85,204.62,6.1367,384860000,0.0
2010-01-29,213.43,215.59,190.25,192.063,5.7601,541749800,0.0
2009-12-31,202.24,213.95,188.68,210.732,6.32,406927100,0.0
2009-11-30,189.8,208.0,185.57,199.91,5.9954,301956600,0.0
2009-10-30,185.35,208.7099,180.7,188.5,5.6532,462720600,0.0
2009-09-30,167.99,188.9,164.11,185.35,5.5587,356761400,0.0
2009-08-31,165.21,172.49,159.42,168.21,5.0447,291611600,0.0
2009-07-31,143.5,165.0,134.42,163.39,4.9001,390790600,0.0
2009-06-30,136.47,146.4,132.88,142.43,4.2715,452699000,0.0
2009-05-29,125.8,135.9,119.38,135.81,4.073,337755100,0.0
2009-04-30,104.09,127.2,103.89,125.83,3.7737,422202900,0.0
2009-03-31,89.31,109.98,82.33,105.12,3.1526,550878500,0.0
2009-02-27,89.1,103.0,86.51,89.31,2.6784,495266100,0.0
2009-01-30,85.88,97.17,78.2,90.13,2.703,646633600,0.0
2008-12-31,91.3,103.6,84.55,85.35,2.5597,721923100,0.0
2008-11-28,105.93,111.79,79.14,92.67,2.7792,843552200,0.0
2008-10-31,111.92,116.4,85.0,107.59,3.2267,1479525400,0.0
2008-09-30,172.4,173.5,100.59,113.66,3.4087,859555800,0.0
2008-08-29,159.94,180.45,152.91,169.53,5.0843,467348400,0.0
2008-07-31,164.05,180.91,146.53,158.95,4.767,705348600,0.0
2008-06-30,188.5,189.95,164.15,167.44,5.0216,695564100,0.0
2008-05-30,175.01,192.24,172.0,188.75,5.6607,663864800,0.0
2008-04-30,146.3,180.0,143.61,173.95,5.2168,813820800,0.0
2008-03-31,124.44,145.74,118.0,143.5,4.3036,818831200,0.0
2008-02-29,136.24,136.59,115.44,125.02,3.7494,888069800,0.0
2008-01-31,199.27,200.26,126.14,135.36,4.0595,1256210300,0.0
2007-12-31,181.86,202.96,176.99,198.08,5.9405,616167100,0.0
2007-11-30,188.6,192.68,150.63,182.22,5.4649,935706800,0.0
2007-10-31,154.63,190.12,152.93,189.95,5.6967,831349700,0.0
2007-09-28,139.94,155.0,130.0,153.47,4.6026,747543700,0.0
2007-08-31,133.64,139.65,111.62,138.48,4.1531,870028500,0.0
2007-07-31,121.05,148.92,119.3,131.76,3.9515,857806200,0.0
2007-06-29,121.1,127.61,115.4,122.04,3.66,831412200,0.0
2007-05-31,99.59,122.17,98.55,121.191,3.6346,620181000,0.0
2007-04-30,94.14,102.5,89.6,99.8,2.993,480705000,0.0
2007-03-30,84.03,96.83,83.75,92.91,2.7864,568523000,0.0
2007-02-28,86.23,90.81,82.86,84.61,2.5375,490084100,0.0
2007-01-31,86.29,97.8,81.9,85.73,2.5711,971777900,0.0
2006-12-29,91.8,92.33,76.77,84.84,2.5444,603242600,0.0
2006-11-30,81.1,93.159,77.79,91.66,2.7489,494103000,0.0
2006-10-31,75.1,82.6,72.6,81.08,2.4316,513855600,0.0
2006-09-29,68.48,77.78,67.82,76.98,2.3087,632912800,0.0
2006-08-31,67.22,70.0,62.58,67.85,2.0349,638844500,0.0
2006-07-31,57.52,68.63,50.16,67.96,2.0382,624276500,0.0
2006-06-30,59.85,63.1,55.41,57.27,1.7176,640593700,0.0
2006-05-31,70.78,73.8,58.69,59.77,1.7925,557456400,0.0
2006-04-28,63.66,72.05,61.05,70.39,2.111,718545800,0.0
2006-03-31,69.0,69.99,57.67,62.72,1.881,828308300,0.0
2006-02-28,75.0,76.46,62.9,68.49,2.054,670024900,0.0
2006-01-31,72.332,86.4,70.87,75.51,2.2646,781370400,0.0
2005-12-30,68.95,75.46,68.81,71.89,2.156,466577300,0.0
2005-11-30,57.24,71.07,56.87,67.82,2.034,480586700,0.0
2005-10-31,54.16,57.98,47.87,57.59,1.7272,665837400,0.0
2005-09-30,47.0,54.56,46.09,53.61,1.6078,440991800,0.0
2005-08-31,42.6,48.33,42.02,46.89,1.4063,335743100,0.0
2005-07-29,36.83,44.38,36.29,42.65,1.2791,360508800,0.0
2005-06-30,39.89,40.76,35.52,36.81,1.1039,404542700,0.0
2005-05-31,36.21,40.94,33.11,39.7593,1.1924,459224800,0.0
2005-04-29,42.09,44.45,34.0,36.06,1.0815,691982800,0.0
2005-03-31,44.99,45.11,38.83,41.67,1.2497,524140000,0.0
2005-02-28,77.05,90.88,43.96,44.86,1.3454,383016900,0.0
2005-01-31,64.78,77.89,62.6,76.9,1.1531,459075800,0.0
2004-12-31,67.79,67.95,61.6,64.4,0.9657,284796700,0.0
2004-11-30,52.5,69.57,52.04,67.05,1.0054,311421500,0.0
2004-10-29,39.15,53.2,37.65,52.4,0.7858,287399400,0.0
2004-09-30,34.3,39.27,34.19,38.75,0.5811,137026900,0.0
2004-08-31,31.18,35.18,29.7,34.49,0.5172,143060100,0.0
2004-07-30,32.08,33.63,28.74,32.34,0.4849,173153200,0.0
2004-06-30,27.79,34.19,27.61,32.54,0.4879,146914900,0.0
2004-05-28,26.0,28.78,25.5,28.06,0.4208,94719200,0.0
2004-04-30,26.9,29.58,25.49,25.78,0.3866,159467400,0.0
2004-03-31,24.09,28.14,23.6,27.04,0.4055,207609200,0.0
2004-02-27,22.46,24.1,21.7,23.92,0.3587,87893400,0.0
2004-01-30,21.55,24.84,21.18,22.56,0.3383,141567900,0.0
2003-12-31,21.04,21.9,19.25,21.37,0.3204,97390600,0.0
2003-11-28,22.83,23.3,19.85,20.91,0.3136,88823300,0.0
2003-10-31,20.75,25.011,20.19,22.89,0.3432,125717700,0.0
2003-09-30,22.66,23.32,20.149,20.72,0.3107,95490800,0.0
2003-08-29,21.0,22.85,19.42,22.61,0.339,76920800,0.0
2003-07-31,18.87,21.57,18.51,21.08,0.3161,93183400,0.0
2003-06-30,18.1,19.69,16.63,19.06,0.2858,109166700,0.0
2003-05-30,14.25,19.0,14.0,17.95,0.2692,193063300,0.0
2003-04-30,14.2,14.95,12.72,14.22,0.2132,138845400,0.0
2003-03-31,15.01,15.16,14.04,14.14,0.212,71935800,0.0
2003-02-28,14.41,15.3,13.8,15.01,0.2251,73469700,0.0
2003-01-31,14.36,15.38,13.56,14.36,0.2153,107961300,0.0
2002-12-31,15.9,16.1,13.78,14.33,0.2149,80900700,0.0
2002-11-29,15.94,17.38,15.01,15.5,0.2324,80923600,0.0
2002-10-31,14.59,16.44,13.36,16.07,0.241,118061300,0.0
2002-09-30,14.49,15.19,14.05,14.5,0.2174,94497100,0.0
2002-08-30,15.11,16.25,13.97,14.75,0.2212,91994400,0.0
2002-07-31,17.71,18.79,13.8,15.26,0.2288,144971700,0.0
2002-06-28,23.39,23.45,15.98,17.72,0.2657,155500300,0.0
2002-05-31,24.29,25.98,22.14,23.3,0.3494,106717100,0.0
2002-04-30,24.7,26.17,23.0,24.27,0.3639,114693500,0.0
2002-03-28,21.93,25.3,21.82,23.67,0.3549,94974700,0.0
2002-02-28,24.96,25.98,20.94,21.7,0.3254,139954000,0.0
2002-01-31,22.05,24.73,20.26,24.72,0.3707,152060300,0.0
2001-12-31,21.06,24.03,20.09,21.9,0.3284,82675700,0.0
2001-11-30,17.65,21.55,17.25,21.3,0.3194,95888300,0.0
2001-10-31,15.49,19.42,14.83,17.56,0.2633,134718700,0.0
2001-09-28,18.5,19.08,14.68,15.51,0.2326,98777200,0.0
2001-08-31,19.01,19.9,17.28,18.55,0.2782,91595700,0.0
2001-07-31,23.64,25.22,17.85,18.79,0.2818,154555400,0.0
2001-06-29,20.13,25.1,19.35,23.25,0.3486,136397600,0.0
2001-05-31,25.41,26.7,19.3,19.95,0.2992,133364900,0.0
2001-04-30,22.09,27.12,18.75,25.49,0.3822,199267700,0.0
2001-03-30,17.81,23.75,17.19,22.07,0.3309,192840400,0.0
2001-02-28,20.69,21.94,18.0,18.25,0.2737,125424400,0.0
2001-01-31,14.88,22.5,14.44,21.62,0.3242,244811800,0.0
2000-12-29,17.0,17.5,13.63,14.88,0.2231,158195900,0.0
2000-11-30,19.44,23.0,16.12,16.5,0.2474,151578100,0.0
2000-10-31,26.69,26.75,17.5,19.56,0.2933,391174800,0.0
2000-09-29,61.31,64.12,25.37,25.75,0.3861,259230900,0.0
2000-08-31,50.31,61.5,44.25,60.94,0.9138,100644400,0.0
2000-07-31,52.13,60.63,46.88,50.81,0.7619,102620900,0.0
2000-06-30,81.75,103.94,50.31,52.38,0.7855,89106200,0.0
2000-05-31,124.87,126.25,81.75,84.0,0.6298,87569200,0.0
2000-04-28,135.5,139.5,104.87,124.06,0.9302,77342900,0.0
2000-03-31,118.56,150.38,114.0,135.81,1.0183,77663900,0.0
2000-02-29,104.0,119.94,97.0,114.62,0.8594,65355200,0.0
2000-01-31,104.87,121.5,86.5,103.75,0.7779,112099800,0.0
1999-12-31,101.0,118.0,91.06,102.81,0.7708,84091200,0.0
