timestamp,open,high,low,close,adjusted close,volume,dividend amount
2010-05-28,42.97,43.73,37.02,39.58,26.2968,1137332300,0.0
2010-04-30,45.03,48.2,42.23,42.58,28.29,947688500,0.05
2010-03-31,42.03,46.05,41.34,44.7,29.6657,755522200,0.0
2010-02-26,39.1,42.305,37.025,41.97,27.8539,876257200,0.0
2010-01-29,41.79,45.19,38.07,38.94,25.843,1029066400,0.05
2009-12-31,42.61,43.09,40.0373,41.62,27.5894,755880700,0.0
2009-11-30,42.18,44.99,40.75,42.49,28.1661,644655200,0.0
2009-10-30,43.4,47.47,40.53,41.77,27.6888,857048300,0.05
2009-09-30,43.08,46.5,40.75,43.82,29.0131,710240100,0.0
2009-08-31,39.12,44.24,38.988,43.46,28.7747,851531100,0.0
2009-07-31,34.27,39.47,31.59,38.65,25.59,1083420300,0.05
2009-06-30,37.4,37.73,32.18,34.11,22.5507,1418979800,0.0
2009-05-29,32.85,38.94,32.06,36.9,24.3953,1541580000,0.0
2009-04-30,25.29,35.21,25.29,33.0,21.8169,2113301200,0.05
2009-03-31,21.7,29.6,14.96,26.58,17.5414,2805950700,0.0
2009-02-27,25.0,27.97,18.75,22.85,15.0798,1715266600,0.0
2009-01-30,31.19,31.64,17.7,25.51,16.8352,1571005200,0.38
2008-12-31,30.67,37.7,24.61,31.53,20.5589,1154247300,0.0
2008-11-28,41.25,42.5,19.69,31.66,20.6437,1436151000,0.0
2008-10-31,46.91,50.63,32.52,41.25,26.8968,1587863300,0.38
2008-09-30,39.56,49.0,34.04,46.7,30.22,1386597500,0.0
2008-08-29,41.11,42.85,35.0,38.49,24.9073,750472600,0.0
2008-07-31,33.66,43.0,29.24,40.63,26.2921,1268229800,0.38
2008-06-30,42.63,42.77,33.96,34.31,21.9571,939120600,0.0
2008-05-30,47.68,49.95,41.9,43.0,27.5183,563598400,0.0
2008-04-30,45.13,48.64,41.17,47.65,30.4942,707297700,0.38
2008-03-31,40.13,48.16,36.01,42.95,27.2623,1076808500,0.0
2008-02-29,47.39,48.7,40.38,40.65,25.8024,630381200,0.0
2008-01-31,43.47,49.29,37.66,47.4,30.0869,894659000,0.38
2007-12-31,45.92,48.02,42.79,43.65,27.4592,462894600,0.0
2007-11-30,45.65,46.32,40.15,45.62,28.6985,632312100,0.0
2007-10-31,45.47,47.88,44.6,47.0,29.5666,427511900,0.38
2007-09-28,44.4,48.06,43.2,45.82,28.5931,347252900,0.0
2007-08-31,43.7,48.29,42.16,44.52,27.7819,670058600,0.0
2007-07-31,48.9,50.48,43.5,44.01,27.4636,517826100,0.38
2007-06-29,51.92,52.08,48.06,48.45,30.0032,323308000,0.0
2007-05-31,52.4,53.25,51.26,51.83,32.0963,242848700,0.0
2007-04-30,48.38,53.06,47.7,52.1,32.2635,301906400,0.34
2007-03-30,48.53,49.65,45.91,48.38,29.7516,354058700,0.0
2007-02-28,50.98,51.95,47.6,49.39,30.3727,217186600,0.0
2007-01-31,48.0,51.16,47.32,50.93,31.3197,255322500,0.34
2006-12-29,46.5,49.0,45.51,48.3,29.4938,204996600,0.0
2006-11-30,47.75,48.05,45.78,46.28,28.2603,184245600,0.0
2006-10-31,46.96,48.57,46.37,47.44,28.9686,247025600,0.34
2006-09-29,45.85,47.49,44.68,46.96,28.4717,182171700,0.0
2006-08-31,45.79,46.1,43.5,45.66,27.6835,198516600,0.0
2006-07-31,42.05,45.71,40.4,45.62,27.6592,239719400,0.34
2006-06-30,42.75,44.2,39.33,42.0,25.2641,271716100,0.0
2006-05-31,45.38,46.8,41.59,42.64,25.6491,262343700,0.0
2006-04-28,41.95,45.9,41.48,45.38,27.2972,208177900,0.34
2006-03-31,41.2,42.43,40.87,41.64,24.8477,254538100,0.0
2006-02-28,39.88,41.95,39.05,41.14,24.5493,189953500,0.0
2006-01-31,39.83,40.87,37.88,39.75,23.7199,262471900,0.34
2005-12-30,38.52,40.56,38.32,39.69,23.4825,200859300,0.0
2005-11-30,36.79,39.18,36.58,38.25,22.6306,237640300,0.0
2005-10-31,34.19,36.8,32.92,36.62,21.6662,269054600,0.34
2005-09-30,33.75,35.0,33.5,33.93,19.8735,211341400,0.0
2005-08-31,35.32,35.65,33.31,33.89,19.8501,193472900,0.0
2005-07-29,35.22,35.95,34.3,35.14,20.5823,187460100,0.34
2005-06-30,35.56,36.5,35.01,35.32,20.489,197370200,0.0
2005-05-31,35.58,36.3,34.11,35.75,20.7384,199696300,0.0
2005-04-29,34.79,35.88,33.35,35.49,20.5876,274126100,0.34
2005-03-31,37.0,37.79,34.32,34.6,19.8713,266804300,0.0
2005-02-28,37.5,38.07,35.9,36.55,20.9912,203306200,0.0
2005-01-31,39.48,39.69,36.51,37.33,21.4391,231082900,0.34
2004-12-31,37.8,39.48,37.25,39.01,22.2074,209201600,0.0
2004-11-30,38.77,39.91,37.06,37.65,21.4332,222462100,0.0
2004-10-29,39.9,40.45,36.321,38.6,21.974,216650400,0.34
2004-09-30,39.52,40.25,38.95,39.73,22.4255,185980900,0.0
2004-08-31,37.23,39.8,35.9,39.58,22.3409,178960500,0.0
2004-07-30,38.58,38.64,35.496,37.33,21.0708,225139100,0.34
2004-06-30,36.8,38.85,36.5,38.77,21.6904,174976400,0.0
2004-05-28,38.01,38.75,34.62,36.84,20.6107,200758000,0.0
2004-04-30,41.95,42.57,37.45,37.6,21.0359,205652600,0.34
2004-03-31,41.23,43.84,40.44,41.95,23.279,213536600,0.0
2004-02-27,39.1,41.2,38.61,41.02,22.7629,161986400,0.0
2004-01-30,36.56,40.53,36.3,38.89,21.5809,292400100,0.34
2003-12-31,35.61,36.84,34.5,36.73,20.1948,145825100,0.0
2003-11-28,36.22,36.76,34.45,35.4,19.4635,119712400,0.0
2003-10-31,34.7,36.99,34.56,35.9,19.7384,201848900,0.34
2003-09-30,34.42,35.87,33.16,34.33,18.6937,173570000,0.0
2003-08-29,35.08,35.43,32.4,34.22,18.6338,183969800,0.0
2003-07-31,33.84,38.26,33.05,35.05,19.0858,198713700,0.34
2003-06-30,33.35,36.52,33.32,34.18,18.4289,210944900,0.0
2003-05-30,29.35,33.07,28.69,32.86,17.7172,204510000,0.0
2003-04-30,24.15,29.69,23.75,29.35,15.8247,241402800,0.34
2003-03-31,23.15,24.9,20.13,23.71,12.613,224183400,0.0
2003-02-28,23.5,23.87,20.86,22.68,12.065,168216300,0.0
2003-01-31,25.25,28.29,22.7,23.34,12.4161,243213700,0.34
2002-12-31,25.99,26.14,22.8,24.0,12.5989,203658000,0.0
2002-11-29,20.75,25.7,20.0,25.17,13.2131,243834500,0.0
2002-10-31,19.15,21.61,15.26,20.75,10.8928,372556800,0.34
2002-09-30,25.65,25.75,17.86,18.99,9.7865,308858000,0.0
2002-08-30,24.96,27.4,22.1,26.4,13.6053,247681100,0.0
2002-07-31,33.59,33.73,18.22,24.96,12.8632,350909700,0.34
2002-06-28,36.0,36.25,30.15,33.92,17.2925,177232000,0.0
2002-05-31,35.44,38.75,34.24,35.95,18.3274,150664200,0.0
2002-04-30,35.95,37.95,33.1,35.1,17.894,189633900,0.34
2002-03-28,29.6,36.49,29.05,35.65,17.9996,211048800,0.0
2002-02-28,34.05,34.05,26.7,29.25,14.7683,285216300,0.0
2002-01-31,36.49,39.68,30.4,34.05,17.1918,225098800,0.34
2001-12-31,37.08,40.95,35.02,36.35,18.183,180358700,0.0
2001-11-30,36.09,40.3,35.16,37.72,18.8683,150775700,0.0
2001-10-31,34.29,38.08,31.85,35.36,17.6877,205630000,0.34
2001-09-28,40.28,40.28,29.04,33.82,16.7531,175067700,0.0
2001-08-31,43.42,43.82,38.73,39.02,19.329,135245300,0.0
2001-07-31,45.12,45.56,40.21,42.88,21.2411,131864500,0.34
2001-06-29,48.41,49.06,41.77,43.71,21.4906,157719500,0.0
2001-05-31,47.9,49.9,45.56,48.31,23.7523,149322200,0.0
2001-04-30,44.5,49.54,38.54,47.16,23.1869,167154700,0.34
2001-03-30,45.6,51.19,37.58,44.9,21.8887,204257600,0.0
2001-02-28,54.99,55.85,45.3,46.66,22.7467,154547500,0.0
2001-01-31,44.62,57.33,43.19,54.99,26.8076,247102800,1.0
2000-12-29,37.12,47.56,36.88,45.44,21.7228,200159000,0.0
2000-11-30,45.5,46.5,35.44,36.88,17.6307,155467700,0.0
2000-10-31,46.62,48.12,32.38,45.5,21.7515,245473100,0.32
2000-09-29,56.69,58.38,44.56,46.19,21.9274,233944700,1.0
2000-08-31,49.88,56.56,49.62,55.88,25.9459,139772000,0.0
2000-07-31,45.88,53.75,45.88,49.81,23.1275,84149300,0.32
2000-06-30,75.87,82.38,44.12,46.06,21.2434,122980102,0.0
2000-05-31,72.5,77.0,68.13,74.69,22.9653,103784871,0.0
2000-04-28,87.94,93.0,71.75,72.12,22.1751,99979203,0.48
2000-03-31,79.88,100.75,77.13,87.19,26.6612,110318738,0.0
2000-02-29,82.44,86.37,74.56,79.62,24.3464,88645202,0.0
2000-01-31,74.75,81.5,68.25,80.69,24.6736,109109004,0.41
1999-12-31,77.13,83.37,72.06,77.69,23.6196,65211136,0.0
