timestamp,open,high,low,close,volume
2026-02-04,304.46,319.305,301.37,317.27,30710177
2026-01-30,297.81,307.93,297.45,305.89,56171259
2026-01-23,306.21,311.15,296.51,297.72,44584779
2026-01-16,321.884,326.86,306.12,312.47,87531652
2026-01-09,325.5,337.25,324.6,329.19,46703865
2026-01-02,327.0,327.77,320.74,325.48,29642172
2025-12-26,317.51,330.86,317.51,327.91,23470492
2025-12-19,319.59,322.88,312.22,317.21,63853432
2025-12-12,315.06,320.27,298.46,318.52,62307060
2025-12-05,312.95,318.49,306.8,315.04,39658369
2025-11-28,298.24,313.72,294.51,313.08,32050673
2025-11-21,304.0,309.92,292.8101,298.02,41236308
2025-11-14,315.0,322.25,301.23,303.61,40703228
2025-11-07,311.0,314.84,305.1,314.21,36196143
2025-10-31,302.16,312.87,301.01,311.12,34734392
2025-10-24,298.5,304.05,290.5448,300.44,34988869
2025-10-17,305.6,312.1199,294.2,297.56,59025114
2025-10-10,310.18,311.7474,300.81,300.89,37816318
2025-10-03,317.06,318.01,306.14,310.03,41150795
2025-09-26,309.8,317.81,309.555,316.06,37756457
2025-09-19,307.17,315.8,307.1347,314.78,57924596
2025-09-12,294.89,307.55,291.44,306.91,38613168
2025-09-05,300.26,305.15,294.31,294.38,29839161
2025-08-29,296.24,302.95,293.5001,301.42,31834435
2025-08-22,290.0,297.16,287.27,296.24,33969628
2025-08-15,289.4,295.5,287.16,290.49,36165453
2025-08-08,290.26,295.785,284.706,288.76,34853645
2025-08-01,297.66,301.2931,284.2376,289.37,48294641
2025-07-25,291.0,299.5899,289.18,298.62,34619229
2025-07-18,287.07,292.5,283.01,291.27,52312341
2025-07-11,295.25,296.04,280.31,286.86,51338910
2025-07-03,290.4,296.4,286.59,296.0,36727754
2025-06-27,275.06,289.41,272.1128,287.11,51000096
2025-06-20,267.0,277.72,266.85,275.0,38861395
2025-06-13,266.0,269.6199,262.71,264.95,36973854
2025-06-06,263.02,267.12,260.31,265.73,34842650
2025-05-30,262.04,266.72,261.99,264.0,29101617
2025-05-23,265.55,268.32,256.0001,260.71,41231381
2025-05-16,262.9,269.52,258.7,267.56,44983466
2025-05-09,251.18,255.88,248.83,253.08,33952702
2025-05-02,244.56,253.6187,238.43,252.51,43457407
2025-04-25,230.63,246.79,226.336,243.55,51188103
2025-04-17,237.1,239.78,227.93,231.96,42810978
2025-04-11,205.77,238.575,202.16,236.2,105603344
2025-04-04,239.41,247.245,208.93,210.28,73775587
2025-03-28,245.48,254.67,241.11,242.85,51496503
2025-03-21,231.18,242.33,230.455,241.63,57706857
2025-03-14,236.21,237.51,224.23,232.44,81357533
2025-03-07,264.0,266.32,239.42,242.28,60867330
2025-02-28,265.49,267.0,253.35,264.65,44596348
2025-02-21,276.76,280.25,262.84,264.24,41609283
2025-02-14,276.15,279.2334,269.59,276.59,36594916
2025-02-07,261.83,278.55,261.7009,275.8,33834010
2025-01-31,264.17,270.82,262.26,267.3,38532253
2025-01-24,260.07,267.1,259.5037,264.84,41149970
2025-01-17,239.67,260.62,239.0,259.16,73831670
2025-01-10,243.695,245.69,238.74,239.87,37603306
2025-01-03,238.77,244.88,237.11,243.28,29306703
2024-12-27,236.07,243.39,234.88,241.17,22523395
2024-12-20,240.61,240.67,229.53,237.6,72577224
2024-12-13,247.13,247.96,239.1437,239.94,40575767
2024-12-06,249.55,250.25,242.23,247.36,34995974
2024-11-29,249.59,254.31,248.34,249.72,27474582
2024-11-22,247.76,249.15,238.64,248.55,41641348
2024-11-15,240.0,246.42,238.76,245.31,49041630
2024-11-08,222.65,248.0,219.17,236.98,63771198
2024-11-01,223.35,226.75,221.58,222.94,35287285
2024-10-25,225.22,225.7,220.875,222.31,34009202
2024-10-18,223.2,225.92,218.88,225.37,38137994
2024-10-11,211.03,224.6299,208.38,222.29,46012369
2024-10-04,206.31,211.67,204.34,211.22,40484049
2024-09-27,211.0,212.95,208.61,210.5,38363180
2024-09-20,205.83,211.91,205.59,211.09,56988299
2024-09-13,215.19,218.64,200.61,204.32,70283170
2024-09-06,222.3,224.1,211.09,212.46,32146621
2024-08-30,219.01,225.48,218.05,224.8,31787145
2024-08-23,214.0,219.19,212.84,218.31,29394592
2024-08-16,206.41,214.09,203.66,213.97,35255944
