timestamp,open,high,low,close,adjusted close,volume,dividend amount
2025-07-11,179.06,181.43,172.77,180.19,179.908,181179085,0.0
2025-07-03,180.78,181.23,173.53,179.53,179.2491,150102058,0.0
2025-06-27,166.27,178.68,162.0,178.53,178.2506,273611176,0.0
2025-06-20,174.73,177.3648,165.46,166.64,166.3792,156729692,0.0
2025-06-13,174.54,181.105,172.385,174.67,174.3967,170953764,0.21
2025-06-06,167.84,174.5,165.28,173.68,173.2017,182774409,0.0
2025-05-30,170.16,175.265,167.44,171.74,171.267,154793381,0.0
2025-05-23,164.51,176.77,162.9,168.47,168.006,260525566,0.0
2025-05-16,157.485,169.35,156.16,166.19,165.7323,211270407,0.0
2025-05-09,163.0,165.39,147.84,152.75,152.3293,260300551,0.0
2025-05-02,162.425,164.97,155.4,164.03,163.5782,147454052,0.0
2025-04-25,148.88,166.1,146.1,161.96,161.5139,186077668,0.0
2025-04-17,159.995,161.72,148.5,151.16,150.7437,119118488,0.0
2025-04-11,141.55,159.55,140.53,157.14,156.7072,281058787,0.0
2025-04-04,153.11,158.4052,145.38,145.6,145.199,219461003,0.0
2025-03-28,167.065,170.63,153.63,154.33,153.905,157170436,0.0
2025-03-21,165.03,166.3,156.72,163.99,163.5384,172298896,0.0
2025-03-14,168.26,168.46,161.37,165.49,165.0342,175089274,0.2
2025-03-07,171.925,174.97,165.8,173.86,173.1724,172801135,0.0
2025-02-28,181.99,183.12,166.77,170.28,169.6065,195320465,0.0
2025-02-21,185.6,185.96,179.08,179.66,178.9494,105106772,0.0
2025-02-14,187.35,188.2,181.83,185.23,184.4974,108268687,0.0
2025-02-07,200.69,207.05,183.24,185.34,184.607,220768946,0.0
2025-01-31,192.41,205.48,190.68,204.02,203.2131,140501714,0.0
2025-01-24,199.07,202.29,195.2,200.21,199.4181,107000787,0.0
2025-01-17,190.07,197.23,187.36,196.0,195.2248,106325043,0.0
2025-01-10,193.98,201.0,190.31,192.04,191.2805,107580854,0.0
2025-01-03,189.8,193.21,187.5,191.79,191.0315,70698565,0.0
2024-12-27,192.62,196.748,190.15,192.76,191.9976,67026845,0.0
2024-12-20,192.87,201.42,185.22,191.41,190.653,218333175,0.0
2024-12-13,173.96,195.61,173.65,189.82,189.0692,208057705,0.2
2024-12-06,168.765,176.06,168.57,174.71,173.8208,120471562,0.0
2024-11-29,166.09,169.82,165.6072,168.95,168.0901,87145738,0.0
2024-11-22,173.42,178.87,163.7,164.76,163.9214,160977615,0.0
2024-11-15,178.58,182.49,171.22,172.49,171.6121,129281368,0.0
2024-11-08,169.93,181.08,168.011,178.35,177.4422,120789453,0.0
2024-11-01,168.75,182.02,163.95,171.29,170.4182,219763911,0.0
2024-10-25,162.95,165.82,161.01,165.27,164.4288,98036505,0.0
2024-10-18,163.64,167.68,162.76,163.42,162.5882,96880422,0.0
2024-10-11,167.72,168.48,159.74,163.24,162.4092,106205966,0.0
2024-10-04,163.32,169.16,163.26,167.06,166.2097,100746430,0.0
2024-09-27,164.35,165.7,160.69,163.95,163.1155,107772841,0.0
2024-09-20,157.31,163.79,156.6,163.59,162.7574,130256873,0.0
2024-09-13,152.51,158.38,147.215,157.46,156.6586,159273109,0.2
2024-09-06,161.72,161.85,150.55,150.92,149.9502,114743636,0.0
2024-08-30,166.38,167.55,160.25,163.38,162.3301,84243380,0.0
2024-08-23,165.28,168.64,163.31,165.62,164.5557,100108731,0.0
2024-08-16,164.35,165.06,157.71,162.96,161.9128,130771001,0.0
2024-08-09,155.5,164.43,154.93,163.67,162.6183,181954931,0.0
2024-08-02,168.83,174.245,164.67,166.66,165.589,118644092,0.0
2024-07-26,180.59,183.61,164.06,167.0,165.9269,196227121,0.0
2024-07-19,184.92,188.68,176.47,177.66,176.5184,99696448,0.0
2024-07-12,189.895,191.75,184.49,185.07,183.8807,100653842,0.0
2024-07-05,183.03,190.86,181.3,190.6,189.3752,64588189,0.0
2024-06-28,180.16,186.05,178.67,182.15,180.9795,109378101,0.0
2024-06-21,175.46,180.85,174.1042,179.63,178.4757,120231182,0.0
2024-06-14,174.97,180.41,172.76,176.79,175.6539,112161391,0.2
2024-06-07,172.54,177.87,171.16,174.46,173.1411,119319645,0.0
2024-05-31,174.45,177.27,169.44,172.5,171.1959,104558403,0.0
2024-05-24,176.192,178.77,172.95,174.99,173.667,95028184,0.0
2024-05-17,164.26,176.265,164.0,176.06,174.729,135750319,0.0
2024-05-10,167.46,171.76,166.03,168.65,167.375,114626756,0.0
2024-05-03,169.058,169.55,162.6,167.24,165.9756,171623017,0.0
2024-04-26,154.31,174.71,150.87,171.95,170.65,192151915,0.0
2024-04-19,158.86,159.24,152.3,154.09,152.9251,122177780,0.0
2024-04-12,152.78,160.2225,152.61,157.73,156.5375,126675932,0.0
2024-04-05,150.69,155.74,149.6,152.5,151.3471,137481473,0.0
2024-03-28,149.94,152.256,147.82,150.93,149.7889,88742990,0.0
2024-03-22,148.61,152.15,146.08,150.77,149.6302,168623001,0.0
2024-03-15,136.13,143.585,136.13,141.18,140.1127,174241063,0.0
2024-03-08,135.66,138.085,130.665,135.41,134.3863,208621383,0.0
2024-03-01,142.14,142.44,135.41,137.14,136.1032,197353612,0.0
2024-02-23,139.655,145.0,139.49,143.96,142.8716,94937041,0.0
2024-02-16,148.42,149.335,140.14,140.52,139.4576,141165602,0.0
2024-02-09,142.82,149.44,142.78,149.0,147.8735,142235736,0.0
2024-02-02,152.06,153.78,136.5,142.38,141.3036,238992259,0.0
2024-01-26,147.1,153.05,145.5,152.185,151.0345,134256705,0.0
2024-01-19,142.0,146.45,138.9,146.38,145.2733,103657400,0.0
2024-01-12,136.29,145.22,136.26,142.65,141.5715,110278019,0.0
2024-01-05,138.55,139.63,135.15,135.73,134.7039,96723016,0.0
2023-12-29,141.59,142.68,138.78,139.69,138.6339,71126278,0.0
2023-12-22,132.63,141.99,132.43,141.49,140.4203,160821784,0.0
2023-12-15,132.38,133.72,129.685,132.6,131.5975,179845143,0.0
2023-12-08,129.88,138.56,127.9,134.99,133.9695,175979415,0.0
2023-12-01,136.03,138.42,130.665,131.86,130.8631,136564306,0.0
2023-11-24,133.69,139.42,133.62,136.69,135.6566,80820812,0.0
2023-11-17,131.78,137.2199,131.25,135.31,134.287,139882314,0.0
2023-11-10,129.05,132.8,128.67,132.59,131.5876,125911464,0.0
2023-11-03,123.21,129.525,122.685,129.1,128.124,138832617,0.0
2023-10-27,135.04,139.3599,120.2057,122.17,121.2464,257126105,0.0
2023-10-20,138.17,140.72,135.08,135.6,134.5748,127794333,0.0
2023-10-13,136.94,141.22,135.61,137.36,136.3215,121150122,0.0
2023-10-06,131.21,138.155,131.17,137.58,136.5399,119459947,0.0
2023-09-29,129.83,134.05,127.22,130.86,129.8707,121932721,0.0
2023-09-22,136.61,139.16,129.6,130.25,129.2653,130043721,0.0
2023-09-15,136.54,138.695,134.15,137.4,136.3612,123588933,0.0
2023-09-08,135.44,136.66,132.95,136.38,135.3489,80516176,0.0
2023-09-01,131.31,138.0,130.14,135.66,134.6344,143532078,0.0
2023-08-25,127.175,134.25,126.56,129.88,128.8981,130399547,0.0
2023-08-18,129.39,131.99,126.3824,127.46,126.4964,133633457,0.0
2023-08-11,129.16,132.05,128.17,129.56,128.5805,111643223,0.0
2023-08-04,132.73,133.525,127.42,128.11,127.1415,123911915,0.0
2023-07-28,121.66,133.74,120.98,132.58,131.5777,225458543,0.0
2023-07-21,125.94,127.0999,118.22,120.02,119.1126,198679932,0.0
2023-07-14,118.3,126.775,115.35,125.42,124.4718,166379417,0.0
2023-07-07,119.24,122.61,118.4,119.48,118.5767,88541009,0.0
2023-06-30,120.76,122.0,116.1,119.7,118.7951,154220425,0.0
2023-06-23,122.93,124.57,118.83,122.34,121.4151,118269711,0.0
2023-06-16,122.785,126.108,121.45,123.53,122.5961,161991174,0.0
2023-06-09,124.01,129.04,121.24,122.23,121.3059,164650298,0.0
2023-06-02,125.64,126.15,122.0,124.67,123.7275,130073679,0.0
2023-05-26,122.94,126.43,119.86,124.61,123.6679,181434843,0.0
2023-05-19,116.11,125.97,116.01,122.76,121.8319,191213589,0.0
2023-05-12,105.18,118.03,105.16,117.51,116.6216,246027312,0.0
2023-05-05,106.84,107.99,103.71,105.57,104.7719,129533090,0.0
2023-04-28,105.49,108.37,102.63,107.34,106.5285,209575142,0.0
2023-04-21,104.658,106.54,103.07,105.41,104.6131,138525376,0.0
2023-04-14,106.98,108.94,104.34,108.87,108.0469,129171013,0.0
2023-04-06,102.39,109.17,101.93,108.42,107.6003,126457461,0.0
2023-03-31,104.615,104.76,99.74,103.73,102.9458,161907853,0.0
2023-03-24,100.12,106.59,99.87,105.44,104.6429,189706950,0.0
2023-03-17,90.09,102.835,89.42,101.62,100.8517,250604040,0.0
2023-03-10,94.015,95.97,90.395,90.63,89.9448,159332632,0.0
2023-03-03,89.87,93.73,89.32,93.65,92.942,156141900,0.0
2023-02-24,93.0,93.1,88.575,89.13,88.4562,142304746,0.0
2023-02-17,94.74,97.68,92.26,94.35,93.6367,231847457,0.0
2023-02-10,102.4,108.18,93.63,94.57,93.855,350189023,0.0
2023-02-03,97.48,107.85,96.395,104.78,103.9878,227820994,0.0
2023-01-27,97.95,100.32,93.76,99.37,98.6187,179407246,0.0
2023-01-20,92.06,98.3,90.05,98.02,97.279,161910587,0.0
2023-01-13,88.36,92.19,85.83,92.12,91.4236,142920972,0.0
2023-01-06,89.585,91.05,84.86,87.34,86.6797,131561870,0.0
2022-12-30,88.795,88.94,85.94,88.23,87.563,86940356,0.0
2022-12-23,90.255,90.56,86.32,89.23,88.5554,128353831,0.0
2022-12-16,92.71,99.53,89.52,90.26,89.5776,196455148,0.0
2022-12-09,99.4,101.38,92.75,92.83,92.1282,140799927,0.0
2022-12-02,97.0363,102.25,94.11,100.44,99.6807,140129433,0.0
2022-11-25,97.29,98.76,94.05,97.46,96.7232,73655400,0.0
2022-11-18,95.09,100.14,94.51,97.43,96.6934,155320405,0.0
2022-11-11,87.28,96.93,86.85,96.41,95.6811,180987654,0.0
2022-11-04,95.42,96.03,83.34,86.58,85.9254,248287592,0.0
2022-10-28,101.8,104.82,91.8,96.29,95.562,260474979,0.0
2022-10-21,98.86,103.47,97.72,101.13,100.3654,134072851,0.0
2022-10-14,99.0,100.69,94.3836,96.56,95.83,126593782,0.0
2022-10-07,96.76,102.9254,96.521,98.68,97.934,128836461,0.0
2022-09-30,98.1,100.7,95.56,95.65,94.9269,153600483,0.0
2022-09-23,101.75,103.33,97.47,98.74,97.9935,146652732,0.0
2022-09-16,110.99,111.62,100.94,102.8,102.0228,164520213,0.0
2022-09-09,107.3,110.99,105.78,110.65,109.8135,95613118,0.0
2022-09-02,109.99,110.95,107.26,107.85,107.0346,129760378,0.0
2022-08-26,115.2,116.72,110.19,110.34,109.5058,109264136,0.0
2022-08-19,121.13,122.43,116.76,117.21,116.3239,101180201,0.0
2022-08-12,118.39,121.68,115.71,121.68,120.7601,112576216,0.0
2022-08-05,115.3,118.78,113.72,117.47,116.5819,115531776,0.0
2022-07-29,108.41,116.705,104.07,116.32,115.4406,212580311,0.0
2022-07-22,112.64,115.4,106.5,107.9,107.0843,196555759,0.0
2022-07-15,2359.96,2359.96,2167.46,2235.55,110.9324,9434879,0.0
2022-07-08,2142.01,2393.7,2114.63,2387.07,118.4512,7800253,0.0
2022-07-01,2365.46,2371.59,2134.61,2174.75,107.9154,8783163,0.0
2022-06-24,2178.59,2361.58,2172.0,2359.5,117.0831,7385777,0.0
2022-06-17,2135.73,2228.47,2100.92,2142.87,106.3335,11185892,0.0
2022-06-10,2334.09,2386.94,2207.3224,2223.23,110.3211,7925977,0.0
2022-06-03,2254.93,2357.99,2241.57,2290.82,113.6751,7537276,0.0
2022-05-27,2191.75,2246.36,2037.6936,2246.33,111.4674,11504170,0.0
2022-05-20,2299.11,2338.0,2115.9272,2178.16,108.0846,8363847,0.0
2022-05-13,2265.0,2357.5,2196.49,2321.01,115.1731,10355632,0.0
2022-05-06,2268.1,2457.09,2252.0,2314.93,114.8714,9790386,0.0
2022-04-29,2382.02,2465.55,2254.7301,2282.19,113.2468,14826736,0.0
2022-04-22,2540.0,2627.98,2378.5,2392.71,118.731,8604432,0.0
2022-04-14,2636.47,2641.85,2532.02,2534.6,125.7719,6455949,0.0
2022-04-08,2807.17,2874.24,2659.31,2665.75,132.2798,6536493,0.0
2022-04-01,2818.01,2875.87,2766.15,2803.01,139.0909,7635860,0.0
2022-03-25,2723.27,2840.7,2681.845,2833.46,140.6019,6849111,0.0
2022-03-18,2605.0,2724.88,2505.5,2722.51,135.0964,8882203,0.0
2022-03-11,2629.76,2675.91,2513.4937,2597.41,128.8887,9059664,0.0
2022-03-04,2661.0,2728.7899,2606.75,2638.13,130.9093,7196673,0.0
2022-02-25,2596.7618,2705.43,2499.065,2689.19,133.443,8405453,0.0
2022-02-18,2665.13,2762.17,2603.93,2608.06,129.4171,8530129,0.0
2022-02-11,2885.0,2885.0,2668.0,2685.65,133.2673,11434489,0.0
2022-02-04,2683.2399,3030.9315,2644.19,2865.86,142.2097,18067215,0.0
2022-01-28,2519.56,2667.13,2490.0,2667.02,132.3428,11958228,0.0
2022-01-21,2723.5,2759.19,2601.73,2607.03,129.366,7401130,0.0
2022-01-14,2701.56,2857.0,2663.29,2789.61,138.426,7793704,0.0
2022-01-07,2901.1,2929.6978,2715.33,2740.34,135.9811,8940232,0.0
2021-12-31,2945.12,2966.8799,2897.04,2897.04,143.7569,4265414,0.0
2021-12-23,2800.0,2964.87,2786.42,2938.33,145.8058,5432677,0.0
2021-12-17,2955.63,2959.4,2824.295,2834.5,140.6535,9327718,0.0
2021-12-10,2860.81,2982.0,2803.0,2960.03,146.8826,6743060,0.0
2021-12-03,2880.0,2925.95,2804.29,2840.03,140.9279,8957125,0.0
2021-11-26,2986.65,2996.59,2836.85,2843.66,141.1081,5318487,0.0
2021-11-19,2978.01,3019.33,2944.8,2978.53,147.8006,6566907,0.0
2021-11-12,2996.5,3012.295,2890.75,2973.56,147.554,5533984,0.0
2021-11-05,2960.92,3006.55,2864.51,2977.04,147.7267,9126384,0.0
2021-10-29,2751.0,2973.0,2708.48,2960.92,146.9268,12447768,0.0
2021-10-22,2821.53,2873.25,2721.12,2751.33,136.5265,7036422,0.0
2021-10-15,2785.84,2834.36,2715.2,2827.36,140.2992,6807528,0.0
2021-10-08,2719.21,2806.6207,2621.0,2795.71,138.7287,7980273,0.0
2021-10-01,2816.0853,2838.7699,2671.12,2730.86,135.5107,8594592,0.0
2021-09-24,2763.23,2846.605,2726.435,2844.3,141.1398,7042020,0.0
2021-09-17,2838.99,2889.01,2809.395,2816.0,139.7355,7437758,0.0
2021-09-10,2876.69,2894.37,2814.755,2817.52,139.811,4531928,0.0
2021-09-03,2888.0,2925.075,2848.01,2874.79,142.6528,6051578,0.0
2021-08-27,2759.39,2890.25,2752.15,2880.08,142.9153,5648081,0.0
2021-08-20,2750.4979,2767.25,2685.0,2748.59,136.3905,5817410,0.0
2021-08-13,2718.85,2757.13,2706.785,2754.55,136.6863,4210194,0.0
2021-08-06,2702.34,2729.45,2666.39,2714.77,134.7123,5021461,0.0
2021-07-30,2666.565,2765.94,2602.08,2694.53,133.7079,11795450,0.0
2021-07-23,2521.79,2667.9799,2470.1,2660.3,132.0094,6541925,0.0
2021-07-16,2523.56,2586.5266,2512.215,2539.4,126.0101,5265186,0.0
2021-07-09,2512.97,2545.68,2480.44,2510.37,124.5696,4644181,0.0
2021-07-02,2453.57,2508.08,2427.09,2505.15,124.3105,6011156,0.0
2021-06-25,2410.01,2461.91,2397.97,2450.17,121.5823,6245977,0.0
2021-06-18,2432.26,2455.51,2389.4,2402.22,119.2029,7097746,0.0
2021-06-11,2389.436,2441.72,2381.0,2430.2,120.5914,5708292,0.0
2021-06-04,2374.44,2399.03,2329.52,2393.57,118.7737,4383753,0.0
2021-05-28,2314.89,2389.05,2311.955,2356.85,116.9516,6627931,0.0
2021-05-21,2263.57,2318.89,2225.44,2294.13,113.8393,7023399,0.0
2021-05-14,2328.14,2331.0,2193.62,2278.38,113.0578,8834644,0.0
2021-05-07,2364.91,2381.55,2256.68,2351.93,116.7075,7689265,0.0
2021-04-30,2304.52,2431.38,2286.16,2353.5,116.7854,12181004,0.0
2021-04-23,2270.18,2306.1175,2240.32,2299.93,114.1271,6451925,0.0
2021-04-16,2254.12,2296.0,2227.82,2282.75,113.2746,6358292,0.0
2021-04-09,2147.15,2273.97,2145.205,2270.67,112.6752,8134694,0.0
2021-04-01,2022.16,2135.75,2005.45,2129.78,105.6839,6812974,0.0
2021-03-26,2027.63,2067.6,1996.09,2024.73,100.4711,7542742,0.0
2021-03-19,2044.975,2113.68,2002.93,2026.96,100.5818,8114126,0.0
2021-03-12,2084.06,2113.74,2005.19,2050.0,101.7251,7970435,0.0
2021-03-05,2048.0,2106.2,1994.0,2097.07,104.0608,9391681,0.0
2021-02-26,2053.6,2088.32,1990.23,2021.91,100.3312,8348509,0.0
2021-02-19,2091.75,2145.14,2083.43,2088.81,103.6509,5562207,0.0
2021-02-12,2100.0,2115.0,2052.24,2095.03,103.9596,5760739,0.0
2021-02-05,1844.585,2106.6234,1844.585,2088.83,103.6519,13938497,0.0
2021-01-29,1912.74,1921.82,1797.28,1827.36,90.6772,13218469,0.0
2021-01-22,1743.0,1932.08,1732.83,1892.56,93.9126,9860689,0.0
2021-01-15,1777.02,1784.38,1711.71,1727.62,85.7279,7405602,0.0
2021-01-08,1760.0,1799.355,1696.1014,1797.83,89.2119,9084613,0.0
2020-12-31,1744.91,1788.47,1728.0,1752.64,86.9695,4470716,0.0
2020-12-24,1709.13,1744.11,1694.0,1734.16,86.0525,4331858,0.0
2020-12-18,1770.72,1789.8,1715.0,1726.22,85.6585,9961441,0.0
2020-12-11,1815.55,1829.29,1733.527,1774.8,88.0691,6063432,0.0
2020-12-04,1775.65,1843.83,1747.84,1823.76,90.4986,7217695,0.0
2020-11-27,1740.22,1797.01,1710.18,1787.02,88.6755,4207518,0.0
2020-11-20,1764.14,1794.34,1730.02,1736.38,86.1626,5735466,0.0
2020-11-13,1795.98,1816.89,1716.12,1772.26,87.9431,9227228,0.0
2020-11-06,1623.54,1791.818,1612.108,1759.73,87.3213,10769230,0.0
2020-10-30,1615.0,1681.315,1508.48,1616.11,80.1946,13111670,0.0
2020-10-23,1575.93,1634.12,1520.5,1632.98,81.0317,9641795,0.0
2020-10-16,1538.0,1588.42,1529.3,1567.7,77.7924,9651811,0.0
2020-10-09,1462.65,1511.85,1433.23,1510.45,74.9515,7142400,0.0
2020-10-02,1471.99,1495.07,1446.28,1455.6,72.2298,8381871,0.0
2020-09-25,1431.62,1463.97,1402.15,1439.06,71.409,9673534,0.0
2020-09-18,1531.6471,1557.0,1431.62,1451.09,72.006,9545375,0.0
2020-09-11,1525.0,1573.66,1493.02,1515.76,75.215,7850195,0.0
2020-09-04,1643.57,1726.1022,1537.9701,1581.21,78.4628,10909755,0.0
2020-08-28,1592.47,1652.79,1575.04,1639.43,81.3518,7837417,0.0
2020-08-21,1515.97,1591.88,1505.0,1575.57,78.1829,7001858,0.0
2020-08-14,1490.8,1536.9744,1477.4901,1504.63,74.6627,5925512,0.0
2020-08-07,1491.0,1520.09,1464.03,1498.37,74.3521,8645767,0.0
2020-07-31,1513.26,1540.89,1454.0,1487.95,73.835,10413995,0.0
2020-07-24,1515.0,1587.05,1487.59,1508.21,74.8404,7233702,0.0
2020-07-17,1549.94,1576.36,1485.93,1516.85,75.2691,8641939,0.0
2020-07-10,1488.15,1541.34,1476.98,1539.01,76.3687,9830204,0.0
2020-07-02,1360.34,1488.52,1351.65,1469.93,72.9409,9238766,0.0
2020-06-26,1425.01,1475.79,1355.0,1362.54,67.6119,11019155,0.0
2020-06-19,1389.49,1462.2,1387.2,1424.64,70.6935,8975216,0.0
2020-06-12,1426.28,1472.77,1385.8,1412.92,70.1119,9154151,0.0
2020-06-05,1425.7,1449.01,1406.01,1440.02,71.4567,7299418,0.0
2020-05-29,1441.96,1445.11,1394.6,1433.52,71.1341,7425982,0.0
2020-05-22,1361.58,1417.0,1354.2,1413.24,70.1278,8813466,0.0
2020-05-15,1376.79,1415.53,1323.3,1373.06,68.134,9260350,0.0
2020-05-08,1308.13,1396.64,1296.01,1384.34,68.6937,8312600,0.0
2020-05-01,1292.0,1360.15,1230.38,1317.32,65.368,16897906,0.0
2020-04-24,1269.89,1288.15,1205.0,1276.6,63.3474,10144930,0.0
2020-04-17,1201.5,1290.0,1182.33,1279.0,63.4665,12662413,0.0
2020-04-09,1133.0,1221.99,1125.0,1206.57,59.8724,10965082,0.0
2020-04-03,1132.64,1173.4,1075.08,1092.7,54.222,14188545,0.0
2020-03-27,1056.37,1171.48,1008.87,1110.26,55.0933,19297309,0.0
2020-03-20,1089.61,1152.61,1037.0,1068.21,53.0067,21469652,0.0
2020-03-13,1204.96,1275.85,1108.47,1214.27,60.2545,17634104,0.0
2020-03-06,1351.39,1408.19,1257.21,1295.74,64.2972,13932728,0.0
2020-02-28,1423.05,1436.85,1268.21,1339.25,66.4563,14672559,0.0
2020-02-21,1514.34,1530.74,1478.49,1483.46,73.6122,5846578,0.0
2020-02-14,1477.23,1529.88,1475.2,1518.73,75.3624,7515370,0.0
2020-02-07,1461.65,1486.3,1422.03,1479.11,73.3964,13530648,0.0
2020-01-31,1431.54,1469.67,1419.5,1432.78,71.0974,7821663,0.0
2020-01-24,1479.0,1500.58,1463.18,1466.17,72.7543,6631966,0.0
2020-01-17,1435.25,1480.55,1425.37,1479.52,73.4167,7833938,0.0
2020-01-10,1351.63,1434.94,1351.0,1428.96,70.9078,8806689,0.0
2020-01-03,1356.81,1373.75,1332.13,1361.52,67.5613,4511547,0.0
2019-12-27,1358.73,1367.05,1344.17,1354.64,67.2199,4015050,0.0
2019-12-20,1355.0,1364.33,1348.75,1351.22,67.0502,8256670,0.0
2019-12-13,1338.86,1357.55,1334.0,1346.87,66.8344,6576777,0.0
2019-12-06,1302.56,1342.47,1277.05,1339.39,66.4632,7454667,0.0
2019-11-29,1296.26,1317.64,1295.61,1304.09,64.7115,3857352,0.0
2019-11-22,1332.34,1333.92,1289.21,1293.67,64.1945,6605123,0.0
2019-11-15,1304.0,1333.54,1292.15,1333.54,66.1729,6657281,0.0
2019-11-08,1276.11,1322.65,1276.11,1309.0,64.9552,7799211,0.0
2019-11-01,1275.0,1299.24,1249.48,1272.25,63.1316,10139174,0.0
2019-10-25,1248.7,1268.0,1239.85,1264.3,62.7371,5858543,0.0
2019-10-18,1213.89,1263.75,1211.88,1244.41,61.7501,5879842,0.0
2019-10-11,1207.0,1228.75,1189.48,1215.71,60.326,4519358,0.0
2019-10-04,1220.6,1232.86,1163.14,1210.96,60.0902,6950217,0.0
2019-09-27,1226.57,1248.02,1209.2,1225.95,60.8341,7282001,0.0
2019-09-20,1230.44,1244.34,1216.47,1229.84,61.0271,6135614,0.0
2019-09-13,1207.08,1242.42,1193.17,1240.03,61.5328,6931093,0.0
2019-09-06,1181.85,1214.0,1163.71,1206.32,59.86,4631018,0.0
2019-08-30,1159.45,1200.35,1154.85,1190.53,59.0765,4951718,0.0
2019-08-23,1191.83,1209.39,1150.0,1153.58,57.2429,5622748,0.0
2019-08-16,1180.0,1205.43,1161.07,1179.21,58.5147,7000886,0.0
2019-08-09,1172.97,1206.28,1142.75,1188.9,58.9956,8253819,0.0
2019-08-02,1242.5,1248.99,1190.0,1196.32,59.3638,9014622,0.0
2019-07-26,1135.47,1268.39,1123.71,1245.22,61.7903,12638085,0.0
2019-07-19,1145.34,1158.58,1131.25,1131.55,56.1498,5735888,0.0
2019-07-12,1125.87,1153.24,1107.15,1145.34,56.8341,6898001,0.0
2019-07-05,1101.04,1134.65,1095.33,1132.67,56.2053,4993764,0.0
2019-06-28,1120.0,1123.57,1073.69,1082.8,53.7307,7416465,0.0
2019-06-21,1089.1,1126.57,1088.0,1125.37,55.8431,7790598,0.0
2019-06-14,1077.0,1104.01,1069.6,1086.3,53.9044,6554896,0.0
2019-06-07,1066.93,1073.43,1027.03,1068.37,53.0146,13861863,0.0
2019-05-31,1141.48,1156.49,1103.35,1106.5,54.9067,5342964,0.0
2019-05-24,1153.0,1163.78,1133.16,1138.61,56.5001,5687961,0.0
2019-05-17,1145.24,1194.16,1121.4,1168.78,57.9972,10299791,0.0
2019-05-10,1172.0,1195.43,1146.37,1167.64,57.9406,7755156,0.0
2019-05-03,1280.51,1296.97,1158.33,1189.55,59.0278,18328501,0.0
2019-04-26,1236.67,1278.91,1233.37,1277.42,63.3881,6646245,0.0
2019-04-18,1224.09,1245.94,1214.56,1241.47,61.6042,5077147,0.0
2019-04-12,1211.11,1223.05,1198.38,1222.73,60.6743,4912441,0.0
2019-04-05,1187.54,1220.6,1186.36,1211.45,60.1146,5461755,0.0
2019-03-29,1199.56,1209.44,1163.43,1176.89,58.3996,7052594,0.0
2019-03-22,1189.69,1236.44,1181.48,1207.65,59.926,7915665,0.0
2019-03-15,1152.0,1207.12,1151.57,1190.3,59.0651,8865376,0.0
2019-03-08,1154.56,1176.49,1130.2,1149.97,57.0638,7648302,0.0
2019-03-01,1121.93,1150.0,1106.7,1148.52,56.9919,7242117,0.0
2019-02-22,1116.64,1130.93,1097.98,1116.56,55.4059,5439555,0.0
2019-02-15,1103.75,1142.85,1100.0,1119.63,55.5583,6525384,0.0
2019-02-08,1119.01,1154.0,1093.59,1102.38,54.7023,13451405,0.0
2019-02-01,1090.07,1134.4,1066.02,1118.62,55.5082,7591994,0.0
