timestamp,open,high,low,close,adjusted close,volume,dividend amount
2026-02-04,17.74,18.65,16.875,17.02,17.02,143371962,0.0
2026-01-30,18.05,18.98,17.71,17.75,17.75,265978390,0.0
2026-01-23,16.36,18.065,16.35,18.04,18.04,274658218,0.0
2026-01-16,17.35,17.42,16.305,16.6,16.6,182252988,0.0
2026-01-09,17.18,18.37,17.165,17.46,17.46,223892669,0.0
2026-01-02,16.665,17.105,16.54,17.02,17.02,96819364,0.0
2025-12-26,16.42,16.83,16.35,16.76,16.76,86178913,0.0
2025-12-19,17.025,17.07,15.59,16.34,16.34,242399422,0.0
2025-12-12,16.87,17.11,16.293,16.9,16.9,167775295,0.0
2025-12-05,17.43,17.84,16.6,16.7,16.7,177625470,0.0
2025-11-28,16.0,17.555,15.68,17.39,17.39,153347863,0.0
2025-11-21,15.735,16.075,15.19,15.89,15.89,242874738,0.0
2025-11-14,16.1,16.55,15.32,15.82,15.82,224573499,0.0
2025-11-07,16.19,16.5,15.45,15.87,15.87,148064527,0.0
2025-10-31,16.23,16.35,15.82,16.11,16.11,133374630,0.0
2025-10-24,15.13,16.14,15.035,15.84,15.84,154216436,0.0
2025-10-17,15.08,15.31,14.56,15.0,15.0,171338809,0.0
2025-10-10,15.37,15.58,14.88,14.92,14.92,254667968,0.0
2025-10-03,15.95,16.19,15.02,15.31,15.31,253641682,0.0
2025-09-26,16.11,16.425,15.55,15.78,15.78,223239468,0.0
2025-09-19,15.75,16.3499,15.66,16.17,16.17,224108992,0.0
2025-09-12,14.78,15.815,14.71,15.69,15.69,215696667,0.0
2025-09-05,14.58,15.175,14.34,14.74,14.74,182454607,0.0
2025-08-29,14.0,15.115,13.935,14.8,14.8,271745923,0.0
2025-08-22,13.1,13.98,12.77,13.94,13.94,353819192,0.0
2025-08-15,12.3,14.07,11.89,13.1,13.1,312949500,0.0
2025-08-08,12.13,12.6,11.9,12.3,12.3,152200491,0.0
2025-08-01,12.75,12.78,12.02,12.05,12.05,205521824,0.0
2025-07-25,13.15,13.18,12.69,12.73,12.73,234604042,0.0
2025-07-18,12.89,14.135,12.8,13.02,13.02,506951555,0.0
2025-07-11,13.45,13.85,12.72,12.83,12.83,346268324,0.0
2025-07-03,13.43,13.9846,13.3,13.6,13.6,299306375,0.0
2025-06-27,12.07,13.72,11.83,13.25,13.25,573139520,0.0
2025-06-20,12.13,12.51,11.85,12.14,12.14,256495037,0.0
2025-06-13,12.17,12.78,11.83,11.9,11.9,291126328,0.0
2025-06-06,12.06,12.25,11.71,12.15,12.15,199808600,0.0
2025-05-30,12.04,12.26,11.71,12.01,12.01,227642261,0.0
2025-05-23,12.73,13.135,11.72,11.99,11.99,311372892,0.0
2025-05-16,13.14,13.73,12.44,13.05,13.05,342129373,0.0
2025-05-09,12.4,13.04,12.28,12.83,12.83,237785469,0.0
2025-05-02,12.06,12.585,11.94,12.45,12.45,230029070,0.0
2025-04-25,10.82,12.04,10.55,12.01,12.01,225360737,0.0
2025-04-17,10.855,11.09,10.5,11.0,11.0,183772150,0.0
2025-04-11,9.14,10.955,9.06,10.55,10.55,354547230,0.0
2025-04-04,10.18,10.67,9.01,9.6,9.6,361509551,0.0
2025-03-28,11.635,11.82,10.28,10.35,10.35,282065178,0.0
2025-03-21,11.68,12.07,11.22,11.59,11.59,249191352,0.0
2025-03-14,10.69,11.88,9.99,11.73,11.73,274607667,0.0
2025-03-07,11.0,11.2,9.895,10.81,10.81,371903101,0.0
2025-02-28,11.215,11.8,10.68,10.75,10.75,453462302,0.0
2025-02-21,13.55,13.75,10.74,10.82,10.82,282558230,0.0
2025-02-14,13.88,14.06,13.445,13.7,13.7,190414053,0.0
2025-02-07,12.92,14.08,12.76,13.73,13.73,163955468,0.0
2025-01-31,12.01,13.575,11.98,13.24,13.24,236021490,0.0
2025-01-24,11.795,12.56,11.46,12.34,12.34,163371888,0.0
2025-01-17,10.79,11.6,10.7243,11.53,11.53,137391650,0.0
2025-01-10,11.4,11.495,10.835,10.95,10.95,108140132,0.0
2025-01-03,10.25,11.05,10.22,10.97,10.97,119035581,0.0
2024-12-27,10.31,10.44,10.175,10.33,10.33,109404294,0.0
2024-12-20,11.88,11.89,10.2,10.38,10.38,331599667,0.0
2024-12-13,12.15,12.38,11.66,11.94,11.94,149187465,0.0
2024-12-06,12.13,12.285,11.475,12.03,12.03,270421344,0.0
2024-11-29,13.955,14.51,12.37,12.53,12.53,220205990,0.0
2024-11-22,14.17,14.23,13.19,13.91,13.91,218440419,0.0
2024-11-15,15.28,16.145,13.96,14.06,14.06,255507648,0.0
2024-11-08,14.4,15.435,14.2906,15.23,15.23,119707789,0.0
2024-11-01,15.03,15.98,14.28,14.34,14.34,154270632,0.0
2024-10-25,14.39,15.155,14.335,14.94,14.94,82584791,0.0
2024-10-18,14.03,14.76,13.95,14.45,14.45,108651484,0.0
2024-10-11,13.18,13.75,13.0,13.71,13.71,108204386,0.0
2024-10-04,13.79,13.83,12.89,13.23,13.23,147780053,0.0
2024-09-27,14.61,15.0025,13.64,13.87,13.87,144034558,0.0
2024-09-20,14.75,15.16,14.44,14.63,14.63,139607895,0.0
2024-09-13,13.87,14.775,13.6701,14.74,14.74,133274896,0.0
2024-09-06,14.74,15.105,13.42,13.7,13.7,204801701,0.0
2024-08-30,14.41,15.06,13.9,14.97,14.97,709725915,0.0
2024-08-23,14.11,14.65,14.07,14.42,14.42,175185612,0.0
2024-08-16,12.54,14.3,12.35,14.09,14.09,232007328,0.0
2024-08-09,9.71,12.42,9.67,12.4,12.4,170746433,0.0
2024-08-02,12.46,12.66,10.73,10.92,10.92,180000185,0.0
2024-07-26,13.14,13.1649,12.25,12.41,12.41,127139486,0.0
2024-07-19,13.5,13.64,12.9,13.47,13.47,121915267,0.0
2024-07-12,12.8,13.59,12.64,13.41,13.41,107275416,0.0
2024-07-05,12.92,12.92,12.09,12.82,12.82,84777483,0.0
2024-06-28,12.435,13.01,11.61,12.89,12.89,294615252,0.0
