timestamp,open,high,low,close,volume
2026-02-04 19:00:00,177.19,177.95,177.06,177.65,296427
2026-02-04 18:00:00,177.32,177.83,174.19,177.16,369472
2026-02-04 17:00:00,177.47,186.5908,165.7386,177.32,1560942
2026-02-04 16:00:00,174.195,185.5528,165.0896,177.44,49524202
2026-02-04 15:00:00,175.95,176.14,174.19,174.2,27113333
2026-02-04 14:00:00,174.09,175.98,173.6699,175.955,21414192
2026-02-04 13:00:00,173.295,174.32,172.42,174.1,20293048
2026-02-04 12:00:00,174.64,175.18,171.91,173.2902,25800282
2026-02-04 11:00:00,175.88,176.03,173.26,174.65,27524398
2026-02-04 10:00:00,177.75,178.13,175.66,175.88,31719129
2026-02-04 09:00:00,179.48,180.08,177.2,177.77,18896878
2026-02-04 08:00:00,180.61,181.72,177.0,179.4728,1347986
2026-02-04 07:00:00,181.48,181.5,180.5,180.61,323223
2026-02-04 06:00:00,180.72,181.7,180.34,181.51,295265
2026-02-04 05:00:00,179.5,180.91,179.45,180.72,225565
2026-02-04 04:00:00,179.8,180.5,178.67,179.5,221207
2026-02-03 19:00:00,179.26,179.3,179.0,179.27,315408
2026-02-03 18:00:00,178.95,179.59,178.83,179.2707,372684
2026-02-03 17:00:00,179.86,183.9656,167.5459,178.96,973157
2026-02-03 16:00:00,180.32,183.9656,167.5459,179.8588,45807014
2026-02-03 15:00:00,177.87,180.7,177.5293,180.33,27367402
2026-02-03 14:00:00,178.42,179.52,176.23,177.87,27815519
2026-02-03 13:00:00,178.87,179.72,178.41,178.43,16372076
2026-02-03 12:00:00,180.07,180.4,178.65,178.87,20583215
2026-02-03 11:00:00,180.76,180.83,179.08,180.075,23049947
2026-02-03 10:00:00,181.84,182.0,179.56,180.7599,36159668
2026-02-03 09:00:00,186.875,186.98,181.5,181.83,28908412
2026-02-03 08:00:00,186.86,191.7499,185.61,186.8879,1426549
2026-02-03 07:00:00,186.4,187.17,186.37,186.93,353850
2026-02-03 06:00:00,186.29,186.53,186.0,186.425,142300
2026-02-03 05:00:00,186.53,186.79,186.22,186.29,128971
2026-02-03 04:00:00,186.97,187.1,186.03,186.53,268935
2026-02-02 19:00:00,186.21,186.7,186.1,186.25,434011
2026-02-02 18:00:00,186.66,186.94,186.11,186.21,562100
2026-02-02 17:00:00,185.02,196.4385,172.4643,186.66,2377484
2026-02-02 16:00:00,185.61,196.4385,179.5314,185.0107,52825401
2026-02-02 15:00:00,187.44,187.64,184.88,185.69,34531656
2026-02-02 14:00:00,189.995,190.1,187.41,187.44,13647463
2026-02-02 13:00:00,189.875,190.3,189.47,189.99,11407746
2026-02-02 12:00:00,189.435,190.12,189.09,189.8779,13244151
2026-02-02 11:00:00,188.6495,189.51,187.87,189.445,15619898
2026-02-02 10:00:00,186.63,189.38,186.42,188.6425,23005365
2026-02-02 09:00:00,188.39,191.13,186.5,186.66,22459787
2026-02-02 08:00:00,187.14,191.13,184.98,188.3874,2263976
2026-02-02 07:00:00,187.87,189.45,187.81,189.06,638752
2026-02-02 06:00:00,187.38,188.0,187.21,187.87,211375
2026-02-02 05:00:00,187.7,188.08,187.13,187.37,202959
2026-02-02 04:00:00,187.9,188.24,186.96,187.7,395236
2026-01-30 19:00:00,189.92,190.25,189.5001,190.25,309895
2026-01-30 18:00:00,190.1,191.7432,177.4974,189.945,273736
2026-01-30 17:00:00,190.42,202.9516,177.422,190.1,1526558
2026-01-30 16:00:00,191.32,191.55,190.2,190.42,54936874
2026-01-30 15:00:00,190.83,191.74,189.47,191.285,27292522
2026-01-30 14:00:00,191.52,191.92,190.68,190.81,13459330
2026-01-30 13:00:00,191.82,191.85,190.49,191.52,15832478
2026-01-30 12:00:00,192.35,193.03,191.58,191.8294,15668547
2026-01-30 11:00:00,193.71,193.91,191.9,192.34,18789341
2026-01-30 10:00:00,191.62,194.49,191.225,193.69,31653931
2026-01-30 09:00:00,190.57,192.98,183.32,191.62,18843146
2026-01-30 08:00:00,190.57,192.51,188.3,190.57,1659556
2026-01-30 07:00:00,190.39,191.11,190.2,190.54,361279
2026-01-30 06:00:00,189.61,190.52,189.57,190.36,189302
2026-01-30 05:00:00,188.8,189.96,188.78,189.58,172697
2026-01-30 04:00:00,190.0,192.51,188.26,188.8,319744
2026-01-29 19:00:00,191.33,191.5,191.0,191.15,331631
2026-01-29 18:00:00,191.16,191.7,190.58,191.325,414150
2026-01-29 17:00:00,192.025,203.8033,181.1888,191.25,758755
2026-01-29 16:00:00,192.42,193.3398,190.0577,192.01,28790064
2026-01-29 15:00:00,190.58,192.84,190.37,192.43,26146175
2026-01-29 14:00:00,190.51,190.78,190.02,190.58,12652969
2026-01-29 13:00:00,189.34,190.69,189.3299,190.515,14937570
2026-01-29 12:00:00,188.105,190.005,188.02,189.3399,17010081
2026-01-29 11:00:00,186.43,188.48,186.0635,188.105,22353682
2026-01-29 10:00:00,190.81,190.84,186.06,186.4298,34554391
2026-01-29 09:00:00,191.52,193.48,190.15,190.8,23573145
2026-01-29 08:00:00,190.99,191.78,190.2026,191.52,1348765
2026-01-29 07:00:00,191.235,191.48,191.0,191.04,322241
2026-01-29 06:00:00,190.74,191.5,190.67,191.21,266425
2026-01-29 05:00:00,190.4,191.0,190.2,190.74,190925
2026-01-29 04:00:00,191.38,191.54,190.28,190.4,196355
2026-01-28 19:00:00,190.64,190.69,190.0,190.25,696914
2026-01-28 18:00:00,192.16,192.2,190.6,190.63,683324
2026-01-28 17:00:00,192.21,201.5856,179.8805,192.18,563721
2026-01-28 16:00:00,191.52,193.11,184.5353,192.245,19235869
2026-01-28 15:00:00,191.58,192.12,190.84,191.53,19035348
2026-01-28 14:00:00,191.93,192.32,190.9037,191.5847,17437636
2026-01-28 13:00:00,191.595,191.99,191.26,191.92,10903499
2026-01-28 12:00:00,190.27,191.705,190.17,191.6,12952090
2026-01-28 11:00:00,190.92,192.04,189.84,190.2798,21415499
2026-01-28 10:00:00,191.85,192.35,190.723,190.91,22545501
2026-01-28 09:00:00,191.8,192.329,190.12,191.86,24674076
2026-01-28 08:00:00,192.05,192.6784,188.52,191.8192,2774355
2026-01-28 07:00:00,191.54,192.52,191.01,192.25,1129702
2026-01-28 06:00:00,191.93,192.01,191.42,191.55,276795
2026-01-28 05:00:00,191.15,192.0,190.95,191.92,288688
2026-01-28 04:00:00,191.54,192.68,190.78,191.15,728918
2026-01-27 19:00:00,188.86,189.59,188.85,189.51,362304
2026-01-27 18:00:00,188.86,201.3796,178.8647,188.86,162869
2026-01-27 17:00:00,188.82,190.0935,176.5654,188.85,4516658
2026-01-27 16:00:00,188.56,201.3796,187.67,188.8,24110334
2026-01-27 15:00:00,189.27,189.72,188.47,188.533,18219472
2026-01-27 14:00:00,189.345,189.48,188.95,189.28,13652657
2026-01-27 13:00:00,189.2099,189.78,188.9,189.35,11874272
2026-01-27 12:00:00,189.65,190.0,189.06,189.2099,13314167
2026-01-27 11:00:00,189.36,190.0,189.19,189.6599,17624917
2026-01-27 10:00:00,187.64,189.795,187.49,189.35,29394437
2026-01-27 09:00:00,187.2805,187.79,185.7,187.64,18535202
2026-01-27 08:00:00,187.07,188.0,186.47,187.2995,1085599
